epoch,learning_rate,step,train_loss_epoch,train_loss_step,val_loss
17,,2699,,0.5887858271598816,
17,,2749,,0.6283268928527832,
17,,2789,,,0.6604477167129517
17,0.001000000862404704,2789,0.6355551481246948,,
18,,2799,,0.5599612593650818,
18,,2849,,0.6061916947364807,
18,,2899,,0.7904932498931885,
18,,2944,,,0.644906759262085
18,0.001000000862404704,2944,0.6405574083328247,,
19,,2949,,0.5921517610549927,
19,,2999,,0.5698978900909424,
19,,3049,,0.70477694272995,
19,,3099,,0.745012640953064,
19,,3099,,,0.6441874504089355
19,0.001000000862404704,3099,0.6333868503570557,,
20,,3149,,0.6165545582771301,
20,,3199,,0.5323882699012756,
20,,3249,,0.6287214756011963,
20,,3254,,,0.6444724798202515
20,0.001000000862404704,3254,0.6395885944366455,,
21,,3299,,0.5912734270095825,
21,,3349,,0.6684615015983582,
21,,3399,,0.7557021379470825,
21,,3409,,,0.6470402479171753
21,0.001000000862404704,3409,0.6387878060340881,,
22,,3449,,0.6632310748100281,
22,,3499,,0.6265062689781189,
22,,3549,,0.577450692653656,
22,,3564,,,0.642353892326355
22,9.999988105846569e-05,3564,0.6290908455848694,,
23,,3599,,0.6670288443565369,
23,,3649,,0.5856634378433228,
23,,3699,,0.8707748055458069,
23,,3719,,,0.6408395171165466
23,9.999988105846569e-05,3719,0.6306477189064026,,
24,,3749,,0.6339050531387329,
24,,3799,,0.61714768409729,
24,,3849,,0.6884222030639648,
24,,3874,,,0.6414410471916199
24,9.999988105846569e-05,3874,0.6301245093345642,,
25,,3899,,0.6898305416107178,
25,,3949,,0.5687586069107056,
25,,3999,,0.7494621276855469,
25,,4029,,,0.6394866704940796
25,9.999988105846569e-05,4029,0.6281504034996033,,
26,,4049,,0.6036854982376099,
26,,4099,,0.5389074683189392,
26,,4149,,0.58474200963974,
26,,4184,,,0.6444475650787354
26,9.999988105846569e-05,4184,0.6291325092315674,,
27,,4199,,0.6515248417854309,
27,,4249,,0.6060968637466431,
27,,4299,,0.5776433348655701,
27,,4339,,,0.6416836380958557
27,9.999988105846569e-05,4339,0.6295853853225708,,
28,,4349,,0.676436185836792,
28,,4399,,0.5470618009567261,
28,,4449,,0.6500715017318726,
28,,4494,,,0.6397212743759155
28,9.999988105846569e-05,4494,0.6292474269866943,,
29,,4499,,0.600364625453949,
29,,4549,,0.5628026127815247,
29,,4599,,0.6166931390762329,
29,,4649,,0.7411200404167175,
29,,4649,,,0.6397749185562134
29,9.999988105846569e-05,4649,0.6270619630813599,,
30,,4699,,0.6741957664489746,
30,,4749,,0.5290173888206482,
30,,4799,,0.6858611702919006,
30,,4804,,,0.640077531337738
30,9.999988105846569e-05,4804,0.6276235580444336,,
31,,4849,,0.5738292932510376,
31,,4899,,0.5929580330848694,
31,,4949,,0.5920102000236511,
31,,4959,,,0.6394070386886597
31,9.999988105846569e-05,4959,0.6254390478134155,,
32,,4999,,0.5737721920013428,
32,,5049,,0.6782137751579285,
32,,5099,,0.6030884981155396,
32,,5114,,,0.6405108571052551
32,9.999988105846569e-05,5114,0.6273308396339417,,
33,,5149,,0.6707780361175537,
33,,5199,,0.5999380350112915,
33,,5249,,0.6837952136993408,
33,,5269,,,0.6443169116973877
33,9.999988105846569e-05,5269,0.6293606162071228,,
34,,5299,,0.5282208919525146,
34,,5349,,0.7177376747131348,
34,,5399,,0.6526315808296204,
34,,5424,,,0.6428890228271484
34,9.999988105846569e-05,5424,0.6266034245491028,,
35,,5449,,0.640770435333252,
35,,5499,,0.5554590821266174,
35,,5549,,0.5768923759460449,
35,,5579,,,0.639755129814148
35,9.999988105846569e-05,5579,0.6259398460388184,,
36,,5599,,0.6727641820907593,
36,,5649,,0.6198886036872864,
36,,5699,,0.6155422925949097,
36,,5734,,,0.6412959694862366
36,9.999988105846569e-05,5734,0.6291873455047607,,
37,,5749,,0.6870176196098328,
37,,5799,,0.7034289240837097,
37,,5849,,0.6985703706741333,
37,,5889,,,0.6430953741073608
37,9.999988105846569e-05,5889,0.6261677742004395,,
38,,5899,,0.6281144022941589,
38,,5949,,0.5759199261665344,
38,,5999,,0.6170180439949036,
38,,6044,,,0.6388289332389832
38,9.999988105846569e-05,6044,0.626337468624115,,
39,,6049,,0.5090025067329407,
39,,6099,,0.6153004169464111,
39,,6149,,0.6697402596473694,
39,,6199,,0.6506697535514832,
39,,6199,,,0.6450942754745483
39,9.999988105846569e-05,6199,0.6256991028785706,,
40,,6249,,0.7586185336112976,
40,,6299,,0.7872774004936218,
40,,6349,,0.5180404782295227,
40,,6354,,,0.6521872878074646
40,9.999988105846569e-05,6354,0.627421498298645,,
41,,6399,,0.5881520509719849,
41,,6449,,0.7678523659706116,
41,,6499,,0.6353106498718262,
41,,6509,,,0.6397310495376587
41,9.999988105846569e-05,6509,0.6260741353034973,,
42,,6549,,0.6949818134307861,
42,,6599,,0.6251161694526672,
42,,6649,,0.6013591289520264,
42,,6664,,,0.6397700905799866
42,9.999988105846569e-05,6664,0.6276430487632751,,
43,,6699,,0.6352790594100952,
43,,6749,,0.5417428016662598,
43,,6799,,0.6564085483551025,
43,,6819,,,0.6465510129928589
43,9.999988105846569e-05,6819,0.6255406737327576,,
44,,6849,,0.6638107299804688,
44,,6899,,0.5897472500801086,
44,,6949,,0.6185867786407471,
44,,6974,,,0.6377134323120117
44,9.999988105846569e-05,6974,0.6267116665840149,,
45,,6999,,0.6609628796577454,
45,,7049,,0.5316166281700134,
45,,7099,,0.7766375541687012,
45,,7129,,,0.6406145691871643
45,9.999988105846569e-05,7129,0.6256167888641357,,
46,,7149,,0.6370708346366882,
46,,7199,,0.6231169104576111,
46,,7249,,0.6386027336120605,
46,,7284,,,0.6414051651954651
46,9.999988105846569e-05,7284,0.6267945766448975,,
47,,7299,,0.5641284584999084,
47,,7349,,0.5182494521141052,
47,,7399,,0.594559907913208,
47,,7439,,,0.6374625563621521
47,9.999988105846569e-05,7439,0.6229615807533264,,
48,,7449,,0.5718304514884949,
48,,7499,,0.5689414143562317,
48,,7549,,0.606268584728241,
48,,7594,,,0.6384230852127075
48,9.999988105846569e-05,7594,0.6240706443786621,,
49,,7599,,0.6433124542236328,
49,,7649,,0.5679468512535095,
49,,7699,,0.6791859865188599,
49,,7749,,0.6862518787384033,
49,,7749,,,0.6399499177932739
49,9.999988105846569e-05,7749,0.6257100701332092,,
50,,7799,,0.6731563210487366,
50,,7849,,0.5955517292022705,
50,,7899,,0.5224127769470215,
50,,7904,,,0.6403443813323975
50,9.999988105846569e-05,7904,0.6265977621078491,,
51,,7949,,0.8236042261123657,
51,,7999,,0.5042032599449158,
51,,8049,,0.6138400435447693,
51,,8059,,,0.6417470574378967
51,9.999988105846569e-05,8059,0.6246813535690308,,
52,,8099,,0.6457921266555786,
52,,8149,,0.6162145137786865,
52,,8199,,0.6180859804153442,
52,,8214,,,0.638001024723053
52,9.999988105846569e-05,8214,0.623431921005249,,
53,,8249,,0.5551062822341919,
53,,8299,,0.5573175549507141,
53,,8349,,0.5992816686630249,
53,,8369,,,0.6456239223480225
53,9.999988105846569e-05,8369,0.6240354180335999,,
54,,8399,,0.5754486322402954,
54,,8449,,0.6727697849273682,
54,,8499,,0.6435672640800476,
54,,8524,,,0.636635959148407
54,9.999988105846569e-05,8524,0.625635027885437,,
55,,8549,,0.5953139066696167,
55,,8599,,0.6575747728347778,
55,,8649,,0.5791453719139099,
55,,8679,,,0.641065239906311
55,9.999988105846569e-05,8679,0.6238243579864502,,
56,,8699,,0.5686297416687012,
56,,8749,,0.594904899597168,
56,,8799,,0.6569260358810425,
56,,8834,,,0.6414079666137695
56,9.999988105846569e-05,8834,0.6242470741271973,,
57,,8849,,0.5317244529724121,
57,,8899,,0.655638575553894,
57,,8949,,0.6371515393257141,
57,,8989,,,0.6408591866493225
57,9.999988105846569e-05,8989,0.6240336894989014,,
58,,8999,,0.6308963298797607,
58,,9049,,0.6378143429756165,
58,,9099,,0.6654189825057983,
58,,9144,,,0.6395026445388794
58,9.999988105846569e-05,9144,0.6247039437294006,,
59,,9149,,0.5992732644081116,
59,,9199,,0.6641879677772522,
59,,9249,,0.6212007403373718,
59,,9299,,0.6246214509010315,
59,,9299,,,0.6388617753982544
59,9.999988105846569e-05,9299,0.6237140893936157,,
60,,9349,,0.650484561920166,
60,,9399,,0.6435298919677734,
60,,9449,,0.6599233746528625,
60,,9454,,,0.6424339413642883
60,9.999988105846569e-05,9454,0.6253408193588257,,
61,,9499,,0.6243794560432434,
61,,9549,,0.6139417290687561,
61,,9599,,0.7501089572906494,
61,,9609,,,0.6396822333335876
61,9.999988105846569e-05,9609,0.6239573359489441,,
62,,9649,,0.6030935645103455,
62,,9699,,0.6079709529876709,
62,,9749,,0.7034247517585754,
62,,9764,,,0.6426287889480591
62,9.999988105846569e-05,9764,0.6254783868789673,,
63,,9799,,0.6300686597824097,
63,,9849,,0.572112500667572,
63,,9899,,0.6123209595680237,
63,,9919,,,0.6391564607620239
63,9.999988105846569e-05,9919,0.6237252354621887,,
64,,9949,,0.5584926009178162,
64,,9999,,0.5940474271774292,
64,,10049,,0.6509507894515991,
64,,10074,,,0.6391497254371643
64,9.999988105846569e-05,10074,0.6241651773452759,,
65,,10099,,0.5242190957069397,
65,,10149,,0.6047677397727966,
65,,10199,,0.5962965488433838,
65,,10229,,,0.6378354430198669
65,9.999988105846569e-05,10229,0.6235800385475159,,
66,,10249,,0.5944327116012573,
66,,10299,,0.5759484767913818,
66,,10349,,0.6342923641204834,
66,,10384,,,0.635169506072998
66,9.999989742937032e-06,10384,0.6246135830879211,,
67,,10399,,0.6560779213905334,
67,,10449,,0.6741259098052979,
67,,10499,,0.6698617339134216,
67,,10539,,,0.6386052966117859
67,9.999989742937032e-06,10539,0.6237778663635254,,
68,,10549,,0.5820350050926208,
68,,10599,,0.6857186555862427,
68,,10649,,0.5785033702850342,
68,,10694,,,0.6366742849349976
68,9.999989742937032e-06,10694,0.6222779154777527,,
69,,10699,,0.5887172222137451,
69,,10749,,0.5077772736549377,
69,,10799,,0.6297382116317749,
69,,10849,,0.5267987251281738,
69,,10849,,,0.640422523021698
69,9.999989742937032e-06,10849,0.6232032775878906,,
70,,10899,,0.6920008659362793,
70,,10949,,0.5897266268730164,
70,,10999,,0.5837284326553345,
70,,11004,,,0.6444541215896606
70,9.999989742937032e-06,11004,0.6229564547538757,,
71,,11049,,0.5204370617866516,
71,,11099,,0.6744012832641602,
71,,11149,,0.6234917044639587,
71,,11159,,,0.6369683742523193
71,9.999989742937032e-06,11159,0.6233556866645813,,
72,,11199,,0.635352373123169,
72,,11249,,0.597319483757019,
72,,11299,,0.5525662899017334,
72,,11314,,,0.637110710144043
72,9.999989742937032e-06,11314,0.6231034398078918,,
73,,11349,,0.6009223461151123,
73,,11399,,0.6623819470405579,
73,,11449,,0.5881894826889038,
73,,11469,,,0.6413372159004211
73,9.999989742937032e-06,11469,0.623146653175354,,
74,,11499,,0.6517266035079956,
74,,11549,,0.5946213006973267,
74,,11599,,0.7129678130149841,
74,,11624,,,0.6441165804862976
74,9.999989742937032e-06,11624,0.6222849488258362,,
75,,11649,,0.6087867617607117,
75,,11699,,0.6513968706130981,
75,,11749,,0.5983366966247559,
75,,11779,,,0.6363502144813538
75,9.999989742937032e-06,11779,0.6227675080299377,,
76,,11799,,0.6580963730812073,
76,,11849,,0.5653570890426636,
76,,11899,,0.6835916042327881,
76,,11934,,,0.6397117972373962
76,9.999989742937032e-06,11934,0.623698890209198,,
77,,11949,,0.587734043598175,
77,,11999,,0.6571769118309021,
77,,12049,,0.5578405857086182,
77,,12089,,,0.6371973752975464
77,9.999989742937032e-06,12089,0.6227713227272034,,
78,,12099,,0.6222317814826965,
78,,12149,,0.6638190150260925,
78,,12199,,0.6553565859794617,
78,,12244,,,0.638970136642456
78,9.999988606068655e-07,12244,0.6234138011932373,,
79,,12249,,0.5306951999664307,
79,,12299,,0.6019930839538574,
79,,12349,,0.5712952017784119,
79,,12399,,0.5753918886184692,
79,,12399,,,0.6385547518730164
79,9.999988606068655e-07,12399,0.6218585968017578,,
80,,12449,,0.5978682041168213,
80,,12499,,0.5921684503555298,
80,,12549,,0.6142576336860657,
80,,12554,,,0.6387912034988403
80,9.999988606068655e-07,12554,0.6229614615440369,,
81,,12599,,0.6272567510604858,
81,,12649,,0.6617881655693054,
81,,12699,,0.6396109461784363,
81,,12709,,,0.6391252279281616
81,9.999988606068655e-07,12709,0.6215154528617859,,
82,,12749,,0.5882734060287476,
82,,12799,,0.5577569007873535,
82,,12849,,0.6529403328895569,
82,,12864,,,0.6373089551925659
82,9.999988606068655e-07,12864,0.6226613521575928,,
83,,12899,,0.6282337307929993,
83,,12949,,0.6168138980865479,
83,,12999,,0.6142350435256958,
83,,13019,,,0.6391621232032776
83,9.999988606068655e-07,13019,0.6218239665031433,,
84,,13049,,0.5646095275878906,
84,,13099,,0.6842262744903564,
84,,13149,,0.7687807083129883,
84,,13174,,,0.6387972831726074
84,9.999988606068655e-07,13174,0.622078001499176,,
85,,13199,,0.8162246346473694,
85,,13249,,0.6450106501579285,
85,,13299,,0.6323792338371277,
85,,13329,,,0.6373323798179626
85,9.999988606068655e-07,13329,0.6207271218299866,,
86,,13349,,0.5580322742462158,
86,,13399,,0.6500186324119568,
86,,13449,,0.5837578177452087,
86,,13484,,,0.6403818130493164
86,9.999988606068655e-07,13484,0.6219852566719055,,
87,,13499,,0.6005585193634033,
87,,13549,,0.6256371140480042,
87,,13599,,0.673616349697113,
87,,13639,,,0.6370443105697632
87,9.999988606068655e-07,13639,0.6239594221115112,,
88,,13649,,0.7048269510269165,
88,,13699,,0.5669361352920532,
88,,13749,,0.6537563800811768,
88,,13794,,,0.6369686126708984
88,9.999988606068655e-07,13794,0.6223058104515076,,
89,,13799,,0.5824330449104309,
89,,13849,,0.6223404407501221,
89,,13899,,0.7062243223190308,
89,,13949,,1.443666696548462,
89,,13949,,,0.6408666968345642
89,9.999991590348145e-08,13949,0.6218065023422241,,
90,,13999,,0.6711186170578003,
90,,14049,,0.6502518653869629,
90,,14099,,0.6190589070320129,
90,,14104,,,0.6387755274772644
90,9.999991590348145e-08,14104,0.6230934858322144,,
91,,14149,,0.5920690298080444,
91,,14199,,0.5783358216285706,
91,,14249,,0.6618667244911194,
91,,14259,,,0.6361255049705505
91,9.999991590348145e-08,14259,0.6224744915962219,,
92,,14299,,0.6587123870849609,
92,,14349,,0.5753068327903748,
92,,14399,,0.5390574932098389,
92,,14414,,,0.6414642930030823
92,9.999991590348145e-08,14414,0.623029887676239,,
93,,14449,,0.5890199542045593,
93,,14499,,0.6198396682739258,
93,,14549,,0.6034162044525146,
93,,14569,,,0.639915406703949
93,9.999991590348145e-08,14569,0.6224133968353271,,
94,,14599,,0.6975130438804626,
94,,14649,,0.6683299541473389,
94,,14699,,0.5655535459518433,
94,,14724,,,0.6401903629302979
94,9.999991590348145e-08,14724,0.62238609790802,,
95,,14749,,0.6201549172401428,
95,,14799,,0.6000589728355408,
95,,14849,,0.6097911596298218,
95,,14879,,,0.6392883658409119
95,9.999991590348145e-08,14879,0.6244351267814636,,
96,,14899,,0.5469874143600464,
96,,14949,,0.6711592078208923,
96,,14999,,0.6247157454490662,
96,,15034,,,0.63898766040802
96,9.999991590348145e-08,15034,0.6223805546760559,,
97,,15049,,0.6994573473930359,
97,,15099,,0.5150758624076843,
97,,15149,,0.704971194267273,
97,,15189,,,0.6378377676010132
97,9.999991590348145e-08,15189,0.6224918365478516,,
98,,15199,,0.6176228523254395,
98,,15249,,0.5955561399459839,
98,,15299,,0.6165330410003662,
98,,15344,,,0.6391922831535339
98,9.999991590348145e-08,15344,0.6221540570259094,,
99,,15349,,0.5938943028450012,
99,,15399,,0.5591301918029785,
99,,15449,,0.7808177471160889,
99,,15499,,0.7195790410041809,
99,,15499,,,0.6374165415763855
99,9.999991590348145e-08,15499,0.622186541557312,,
