epoch,learning_rate,step,train_loss_epoch,train_loss_step,val_loss
0,,49,,0.06906731426715851,
0,,99,,0.051887497305870056,
0,,136,,,0.05680731683969498
0,0.0010000007459893823,136,0.0876275897026062,,
1,,149,,0.08733140677213669,
1,,199,,0.04883745312690735,
1,,249,,0.05648987367749214,
1,,273,,,0.04457033425569534
1,0.0010000007459893823,273,0.05738511309027672,,
2,,299,,0.0480102114379406,
