epoch,learning_rate,step,train_loss_epoch,train_loss_step,val_loss
26,9.999988105846569e-05,4184,0.04241858050227165,,
27,,4199,,0.14091520011425018,
27,,4249,,0.032229382544755936,
27,,4299,,0.043489970266819,
27,,4339,,,0.03313124179840088
27,9.999988105846569e-05,4339,0.038995858281850815,,
28,,4349,,0.03195186331868172,
28,,4399,,0.02352246269583702,
28,,4449,,0.029215849936008453,
28,,4494,,,0.028103316202759743
28,9.999988105846569e-05,4494,0.03704393655061722,,
29,,4499,,0.025361845269799232,
29,,4549,,0.03241807222366333,
29,,4599,,0.027424868196249008,
29,,4649,,0.07573283463716507,
29,,4649,,,0.027748320251703262
29,9.999988105846569e-05,4649,0.040206506848335266,,
30,,4699,,0.029230637475848198,
30,,4749,,0.03965476527810097,
30,,4799,,0.026062890887260437,
30,,4804,,,0.02801826223731041
30,9.999988105846569e-05,4804,0.03630990535020828,,
31,,4849,,0.033135805279016495,
31,,4899,,0.028830884024500847,
31,,4949,,0.03011060506105423,
31,,4959,,,0.03103017620742321
31,9.999988105846569e-05,4959,0.03800170123577118,,
32,,4999,,0.026105251163244247,
32,,5049,,0.033665839582681656,
32,,5099,,0.029068008065223694,
32,,5114,,,0.033264536410570145
32,9.999989742937032e-06,5114,0.03236137703061104,,
33,,5149,,0.03798680379986763,
33,,5199,,0.024157267063856125,
33,,5249,,0.027600783854722977,
33,,5269,,,0.0278187058866024
33,9.999989742937032e-06,5269,0.03393480181694031,,
34,,5299,,0.044175129383802414,
34,,5349,,0.03112061507999897,
34,,5399,,0.029989464208483696,
34,,5424,,,0.030113937333226204
34,9.999989742937032e-06,5424,0.03365281969308853,,
35,,5449,,0.02789490297436714,
35,,5499,,0.03039911948144436,
35,,5549,,0.025635037571191788,
35,,5579,,,0.03263470157980919
35,9.999989742937032e-06,5579,0.03353939950466156,,
36,,5599,,0.02901623770594597,
36,,5649,,0.0276623722165823,
36,,5699,,0.026983965188264847,
36,,5734,,,0.03700649365782738
36,9.999989742937032e-06,5734,0.0329153947532177,,
37,,5749,,0.03033466264605522,
37,,5799,,0.023796796798706055,
37,,5849,,0.026787303388118744,
37,,5889,,,0.0305329579859972
37,9.999989742937032e-06,5889,0.03301442041993141,,
38,,5899,,0.034718118607997894,
38,,5949,,0.022745514288544655,
38,,5999,,0.033572159707546234,
38,,6044,,,0.03299481049180031
38,9.999989742937032e-06,6044,0.03451297804713249,,
39,,6049,,0.025719543918967247,
39,,6099,,0.026379873976111412,
39,,6149,,0.028463134542107582,
39,,6199,,0.04920579120516777,
39,,6199,,,0.031758733093738556
39,9.999989742937032e-06,6199,0.033993467688560486,,
40,,6249,,0.026987889781594276,
40,,6299,,0.027450477704405785,
40,,6349,,0.025892937555909157,
40,,6354,,,0.03261302039027214
40,9.999989742937032e-06,6354,0.0330980122089386,,
41,,6399,,0.0349399633705616,
41,,6449,,0.02656685747206211,
41,,6499,,0.031080208718776703,
41,,6509,,,0.055985476821660995
41,9.999989742937032e-06,6509,0.03435764089226723,,
42,,6549,,0.03466242924332619,
42,,6599,,0.030800549313426018,
42,,6649,,0.03537672385573387,
42,,6664,,,0.03399091586470604
42,9.999989742937032e-06,6664,0.031406402587890625,,
43,,6699,,0.06435707211494446,
43,,6749,,0.028431355953216553,
43,,6799,,0.022191744297742844,
43,,6819,,,0.03186210244894028
43,9.999988606068655e-07,6819,0.03321782499551773,,
44,,6849,,0.0332476906478405,
44,,6899,,0.03787560015916824,
44,,6949,,0.023179979994893074,
44,,6974,,,0.038920436054468155
44,9.999988606068655e-07,6974,0.03361513838171959,,
45,,6999,,0.026426762342453003,
45,,7049,,0.02590019442141056,
45,,7099,,0.032100073993206024,
45,,7129,,,0.03241821005940437
45,9.999988606068655e-07,7129,0.03267775475978851,,
46,,7149,,0.031179679557681084,
46,,7199,,0.026390399783849716,
46,,7249,,0.024949831888079643,
46,,7284,,,0.027513474225997925
46,9.999988606068655e-07,7284,0.034530267119407654,,
47,,7299,,0.021774210035800934,
47,,7349,,0.030024802312254906,
47,,7399,,0.02234279364347458,
47,,7439,,,0.02951553836464882
47,9.999988606068655e-07,7439,0.031090987846255302,,
48,,7449,,0.034072645008563995,
48,,7499,,0.02966107614338398,
48,,7549,,0.02579835057258606,
48,,7594,,,0.029147667810320854
48,9.999988606068655e-07,7594,0.03134547919034958,,
49,,7599,,0.031122935935854912,
49,,7649,,0.03307223692536354,
49,,7699,,0.031016360968351364,
49,,7749,,0.11089737713336945,
49,,7749,,,0.03180320933461189
49,9.999988606068655e-07,7749,0.034460704773664474,,
50,,7799,,0.023338736966252327,
50,,7849,,0.028941679745912552,
50,,7899,,0.03166273981332779,
50,,7904,,,0.05265877768397331
50,9.999988606068655e-07,7904,0.03420005366206169,,
51,,7949,,0.022938478738069534,
51,,7999,,0.02385469153523445,
51,,8049,,0.02468111366033554,
51,,8059,,,0.03119317814707756
51,9.999988606068655e-07,8059,0.03334725648164749,,
52,,8099,,0.023124760016798973,
52,,8149,,0.027796654030680656,
52,,8199,,0.022065328434109688,
52,,8214,,,0.03003697469830513
52,9.999988606068655e-07,8214,0.03430548682808876,,
53,,8249,,0.02649054117500782,
53,,8299,,0.033277589827775955,
53,,8349,,0.028779717162251472,
53,,8369,,,0.03037746250629425
53,9.999988606068655e-07,8369,0.032543670386075974,,
54,,8399,,0.02716781012713909,
54,,8449,,0.02659352496266365,
54,,8499,,0.02974085696041584,
54,,8524,,,0.03941458463668823
54,9.999991590348145e-08,8524,0.031929861754179,,
55,,8549,,0.025417817756533623,
55,,8599,,0.02791154757142067,
55,,8649,,0.043596964329481125,
55,,8679,,,0.028814705088734627
55,9.999991590348145e-08,8679,0.03323578089475632,,
56,,8699,,0.023163268342614174,
56,,8749,,0.02695452608168125,
56,,8799,,0.2304149717092514,
56,,8834,,,0.03523179516196251
56,9.999991590348145e-08,8834,0.03460617735981941,,
57,,8849,,0.03613121062517166,
57,,8899,,0.0268105361610651,
57,,8949,,0.029606012627482414,
57,,8989,,,0.028286725282669067
57,9.999991590348145e-08,8989,0.030619286000728607,,
58,,8999,,0.036419715732336044,
58,,9049,,0.03159090131521225,
58,,9099,,0.02473200112581253,
58,,9144,,,0.03146858513355255
58,9.999991590348145e-08,9144,0.03165234997868538,,
59,,9149,,0.04400993883609772,
59,,9199,,0.027184119448065758,
59,,9249,,0.024286504834890366,
59,,9299,,0.037011828273534775,
59,,9299,,,0.03763768449425697
59,9.999991590348145e-08,9299,0.030006948858499527,,
60,,9349,,0.02755477838218212,
60,,9399,,0.033982373774051666,
60,,9449,,0.027151642367243767,
60,,9454,,,0.026462508365511894
60,9.999991590348145e-08,9454,0.030915360897779465,,
61,,9499,,0.03686925023794174,
61,,9549,,0.0298452228307724,
61,,9599,,0.029410095885396004,
61,,9609,,,0.028939412906765938
61,9.999991590348145e-08,9609,0.035168975591659546,,
62,,9649,,0.03511538729071617,
62,,9699,,0.025363799184560776,
62,,9749,,0.02411964349448681,
62,,9764,,,0.027976803481578827
62,9.999991590348145e-08,9764,0.03077094629406929,,
63,,9799,,0.02662600576877594,
63,,9849,,0.024615420028567314,
63,,9899,,0.026440851390361786,
63,,9919,,,0.028804264962673187
63,9.999991590348145e-08,9919,0.030969474464654922,,
64,,9949,,0.039573654532432556,
64,,9999,,0.026966078206896782,
64,,10049,,0.023616405203938484,
64,,10074,,,0.03300199285149574
64,9.999991590348145e-08,10074,0.029687881469726562,,
65,,10099,,0.03487839922308922,
65,,10149,,0.02320913039147854,
65,,10199,,0.02920670062303543,
65,,10229,,,0.03057057224214077
65,1.0000005268295808e-08,10229,0.030824806541204453,,
66,,10249,,0.02747569978237152,
66,,10299,,0.044130053371191025,
66,,10349,,0.02874339371919632,
66,,10384,,,0.03350604325532913
66,1.0000005268295808e-08,10384,0.03242756426334381,,
67,,10399,,0.07155296951532364,
67,,10449,,0.03409132361412048,
67,,10499,,0.036586906760931015,
67,,10539,,,0.0311619620770216
67,1.0000005268295808e-08,10539,0.03219382092356682,,
68,,10549,,0.03442566841840744,
68,,10599,,0.028647422790527344,
68,,10649,,0.031097570434212685,
68,,10694,,,0.03338276222348213
68,1.0000005268295808e-08,10694,0.03328100964426994,,
69,,10699,,0.03795275464653969,
69,,10749,,0.032316189259290695,
69,,10799,,0.030836928635835648,
69,,10849,,0.027598783373832703,
69,,10849,,,0.03592256084084511
69,1.0000005268295808e-08,10849,0.03308403491973877,,
70,,10899,,0.027574140578508377,
70,,10949,,0.02909095399081707,
70,,10999,,0.028375590220093727,
70,,11004,,,0.040731947869062424
70,1.0000005268295808e-08,11004,0.036133624613285065,,
71,,11049,,0.03159650042653084,
71,,11099,,0.03131979703903198,
71,,11149,,0.031460803002119064,
71,,11159,,,0.03464934602379799
71,1.0000005268295808e-08,11159,0.0303691104054451,,
72,,11199,,0.03135490417480469,
72,,11249,,0.030052542686462402,
72,,11299,,0.02427617274224758,
72,,11314,,,0.02852579951286316
72,1.0000005268295808e-08,11314,0.030670132488012314,,
73,,11349,,0.029452893882989883,
73,,11399,,0.03014337830245495,
73,,11449,,0.0309453085064888,
73,,11469,,,0.03260315954685211
73,1.0000005268295808e-08,11469,0.03081294521689415,,
74,,11499,,0.02526109851896763,
74,,11549,,0.026958655565977097,
74,,11599,,0.027007577940821648,
74,,11624,,,0.03618932515382767
74,1.0000005268295808e-08,11624,0.034150343388319016,,
75,,11649,,0.022603342309594154,
75,,11699,,0.023189175873994827,
75,,11749,,0.02967137284576893,
75,,11779,,,0.03232590854167938
75,1.0000005268295808e-08,11779,0.032590609043836594,,
76,,11799,,0.031175626441836357,
76,,11849,,0.025477120652794838,
76,,11899,,0.03732827678322792,
76,,11934,,,0.0328357070684433
76,1.0000005268295808e-08,11934,0.0314328595995903,,
77,,11949,,0.022469332441687584,
77,,11999,,0.031721021980047226,
77,,12049,,0.022174550220370293,
77,,12089,,,0.036933448165655136
77,1.0000005268295808e-08,12089,0.03098052367568016,,
78,,12099,,0.02398289367556572,
78,,12149,,0.03695213049650192,
78,,12199,,0.022536123171448708,
78,,12244,,,0.03540808707475662
78,1.0000005268295808e-08,12244,0.03319861367344856,,
79,,12249,,0.03330761939287186,
79,,12299,,0.03184793144464493,
79,,12349,,0.04323088377714157,
79,,12399,,0.12670348584651947,
79,,12399,,,0.038263507187366486
79,1.0000005268295808e-08,12399,0.03314987197518349,,
80,,12449,,0.09862204641103745,
80,,12499,,0.04036374017596245,
80,,12549,,0.02434617653489113,
80,,12554,,,0.031839776784181595
80,1.0000005268295808e-08,12554,0.031176690012216568,,
81,,12599,,0.03536396846175194,
81,,12649,,0.030339017510414124,
81,,12699,,0.024656042456626892,
81,,12709,,,0.030048882588744164
81,1.0000005268295808e-08,12709,0.032645925879478455,,
82,,12749,,0.029336629435420036,
82,,12799,,0.029306326061487198,
82,,12849,,0.027867136523127556,
82,,12864,,,0.028022540733218193
82,1.0000005268295808e-08,12864,0.03190625086426735,,
83,,12899,,0.028622107580304146,
83,,12949,,0.02776525728404522,
83,,12999,,0.03749869018793106,
83,,13019,,,0.02785942144691944
83,1.0000005268295808e-08,13019,0.03136000782251358,,
84,,13049,,0.027437858283519745,
84,,13099,,0.06565980613231659,
84,,13149,,0.031338129192590714,
84,,13174,,,0.05573190003633499
84,1.0000005268295808e-08,13174,0.034632522612810135,,
85,,13199,,0.032851364463567734,
85,,13249,,0.028764020651578903,
85,,13299,,0.027167946100234985,
85,,13329,,,0.03373468667268753
85,1.0000005268295808e-08,13329,0.0319429412484169,,
86,,13349,,0.029450030997395515,
86,,13399,,0.03226456046104431,
86,,13449,,0.02784448303282261,
86,,13484,,,0.0404912494122982
86,1.0000005268295808e-08,13484,0.03437931835651398,,
87,,13499,,0.025125259533524513,
87,,13549,,0.02687336690723896,
87,,13599,,0.03991766646504402,
87,,13639,,,0.030261680483818054
87,1.0000005268295808e-08,13639,0.034786395728588104,,
88,,13649,,0.03409767895936966,
88,,13699,,0.02691526710987091,
88,,13749,,0.02471497282385826,
88,,13794,,,0.05785544961690903
88,1.0000005268295808e-08,13794,0.033419277518987656,,
89,,13799,,0.028105570003390312,
89,,13849,,0.027543898671865463,
89,,13899,,0.03220737352967262,
89,,13949,,0.6208306550979614,
89,,13949,,,0.03874076530337334
89,1.0000005268295808e-08,13949,0.03317844122648239,,
90,,13999,,0.02761583961546421,
90,,14049,,0.031683292239904404,
90,,14099,,0.027273161336779594,
90,,14104,,,0.03359626606106758
90,1.0000005268295808e-08,14104,0.0322510190308094,,
91,,14149,,0.028225304558873177,
91,,14199,,0.0320269912481308,
91,,14249,,0.02475709095597267,
91,,14259,,,0.03559105098247528
91,1.0000005268295808e-08,14259,0.03092636540532112,,
92,,14299,,0.023960024118423462,
92,,14349,,0.022710008546710014,
92,,14399,,0.024790145456790924,
92,,14414,,,0.03557289019227028
92,1.0000005268295808e-08,14414,0.03148358315229416,,
93,,14449,,0.02311057224869728,
93,,14499,,0.03240242227911949,
93,,14549,,0.13406886160373688,
93,,14569,,,0.03276877477765083
93,1.0000005268295808e-08,14569,0.030999725684523582,,
94,,14599,,0.030868547037243843,
94,,14649,,0.027077408507466316,
94,,14699,,0.031482528895139694,
94,,14724,,,0.04756515845656395
94,1.0000005268295808e-08,14724,0.032859496772289276,,
95,,14749,,0.02776019461452961,
95,,14799,,0.02789757028222084,
95,,14849,,0.03478482738137245,
95,,14879,,,0.029955390840768814
95,1.0000005268295808e-08,14879,0.032156385481357574,,
96,,14899,,0.024831367656588554,
96,,14949,,0.031131794676184654,
96,,14999,,0.025423768907785416,
96,,15034,,,0.03169991075992584
96,1.0000005268295808e-08,15034,0.03226446360349655,,
97,,15049,,0.02563619799911976,
97,,15099,,0.026472168043255806,
97,,15149,,0.02445249632000923,
97,,15189,,,0.028842072933912277
97,1.0000005268295808e-08,15189,0.033618178218603134,,
98,,15199,,0.027374085038900375,
98,,15249,,0.025963706895709038,
98,,15299,,0.07742443680763245,
98,,15344,,,0.02866535261273384
98,1.0000005268295808e-08,15344,0.03256714716553688,,
99,,15349,,0.02299371361732483,
99,,15399,,0.026768984273076057,
99,,15449,,0.026130124926567078,
99,,15499,,0.3347419500350952,
99,,15499,,,0.03435109183192253
99,1.0000005268295808e-08,15499,0.031203951686620712,,
