Time | RAM Used/Total | VRAM Used/Total
02:29:51 | 110Gi/503Gi | 10283,MiB/12288MiB
02:29:52 | 110Gi/503Gi | 10283,MiB/12288MiB
02:29:53 | 110Gi/503Gi | 10283,MiB/12288MiB
02:29:54 | 110Gi/503Gi | 10283,MiB/12288MiB
02:29:55 | 110Gi/503Gi | 10283,MiB/12288MiB
02:29:56 | 111Gi/503Gi | 10283,MiB/12288MiB
02:29:57 | 111Gi/503Gi | 10283,MiB/12288MiB
02:29:58 | 108Gi/503Gi | 10283,MiB/12288MiB
02:29:59 | 108Gi/503Gi | 10283,MiB/12288MiB
02:30:01 | 109Gi/503Gi | 10283,MiB/12288MiB
02:30:02 | 109Gi/503Gi | 10283,MiB/12288MiB
02:30:03 | 110Gi/503Gi | 10283,MiB/12288MiB
02:30:04 | 111Gi/503Gi | 10283,MiB/12288MiB
02:30:05 | 111Gi/503Gi | 10283,MiB/12288MiB
02:30:06 | 112Gi/503Gi | 10283,MiB/12288MiB
02:30:07 | 108Gi/503Gi | 10283,MiB/12288MiB
02:30:08 | 110Gi/503Gi | 10283,MiB/12288MiB
02:30:09 | 109Gi/503Gi | 10283,MiB/12288MiB
02:30:10 | 110Gi/503Gi | 10283,MiB/12288MiB
02:30:11 | 109Gi/503Gi | 10283,MiB/12288MiB
02:30:12 | 110Gi/503Gi | 10283,MiB/12288MiB
02:30:13 | 111Gi/503Gi | 10283,MiB/12288MiB
02:30:14 | 111Gi/503Gi | 10283,MiB/12288MiB
02:30:15 | 111Gi/503Gi | 10283,MiB/12288MiB
02:30:16 | 111Gi/503Gi | 10283,MiB/12288MiB
02:30:17 | 111Gi/503Gi | 10283,MiB/12288MiB
02:30:18 | 111Gi/503Gi | 10283,MiB/12288MiB
02:30:20 | 111Gi/503Gi | 10283,MiB/12288MiB
02:30:21 | 111Gi/503Gi | 10283,MiB/12288MiB
02:30:22 | 112Gi/503Gi | 10283,MiB/12288MiB
02:30:23 | 112Gi/503Gi | 10283,MiB/12288MiB
02:30:24 | 112Gi/503Gi | 10283,MiB/12288MiB
02:30:25 | 112Gi/503Gi | 10283,MiB/12288MiB
02:30:26 | 112Gi/503Gi | 10283,MiB/12288MiB
02:30:27 | 112Gi/503Gi | 10283,MiB/12288MiB
02:30:28 | 112Gi/503Gi | 10283,MiB/12288MiB
02:30:29 | 113Gi/503Gi | 10283,MiB/12288MiB
02:30:30 | 113Gi/503Gi | 10283,MiB/12288MiB
02:30:31 | 113Gi/503Gi | 10283,MiB/12288MiB
02:30:32 | 113Gi/503Gi | 10283,MiB/12288MiB
02:30:33 | 113Gi/503Gi | 10283,MiB/12288MiB
02:30:34 | 113Gi/503Gi | 10283,MiB/12288MiB
02:30:35 | 113Gi/503Gi | 10283,MiB/12288MiB
02:30:36 | 114Gi/503Gi | 10283,MiB/12288MiB
02:30:37 | 114Gi/503Gi | 10283,MiB/12288MiB
02:30:39 | 114Gi/503Gi | 10283,MiB/12288MiB
02:30:40 | 114Gi/503Gi | 10283,MiB/12288MiB
02:30:41 | 114Gi/503Gi | 10283,MiB/12288MiB
02:30:42 | 114Gi/503Gi | 10283,MiB/12288MiB
02:30:43 | 114Gi/503Gi | 10283,MiB/12288MiB
02:30:44 | 115Gi/503Gi | 10283,MiB/12288MiB
02:30:45 | 115Gi/503Gi | 10283,MiB/12288MiB
02:30:46 | 115Gi/503Gi | 10283,MiB/12288MiB
02:30:47 | 112Gi/503Gi | 10283,MiB/12288MiB
02:30:48 | 113Gi/503Gi | 10283,MiB/12288MiB
02:30:49 | 113Gi/503Gi | 10283,MiB/12288MiB
02:30:50 | 114Gi/503Gi | 10283,MiB/12288MiB
02:30:51 | 115Gi/503Gi | 10283,MiB/12288MiB
02:30:52 | 115Gi/503Gi | 10283,MiB/12288MiB
02:30:53 | 116Gi/503Gi | 10283,MiB/12288MiB
02:30:54 | 116Gi/503Gi | 10283,MiB/12288MiB
02:30:55 | 113Gi/503Gi | 10283,MiB/12288MiB
02:30:56 | 113Gi/503Gi | 10283,MiB/12288MiB
02:30:58 | 113Gi/503Gi | 10283,MiB/12288MiB
02:30:59 | 113Gi/503Gi | 10283,MiB/12288MiB
02:31:00 | 114Gi/503Gi | 10283,MiB/12288MiB
02:31:01 | 115Gi/503Gi | 10283,MiB/12288MiB
02:31:02 | 115Gi/503Gi | 10283,MiB/12288MiB
02:31:03 | 115Gi/503Gi | 10283,MiB/12288MiB
02:31:04 | 115Gi/503Gi | 10283,MiB/12288MiB
02:31:05 | 115Gi/503Gi | 10283,MiB/12288MiB
02:31:06 | 115Gi/503Gi | 10283,MiB/12288MiB
02:31:07 | 115Gi/503Gi | 10283,MiB/12288MiB
02:31:08 | 116Gi/503Gi | 10283,MiB/12288MiB
02:31:09 | 116Gi/503Gi | 10283,MiB/12288MiB
02:31:10 | 116Gi/503Gi | 10283,MiB/12288MiB
02:31:11 | 116Gi/503Gi | 10283,MiB/12288MiB
02:31:12 | 116Gi/503Gi | 10283,MiB/12288MiB
02:31:13 | 116Gi/503Gi | 10283,MiB/12288MiB
02:31:14 | 116Gi/503Gi | 10283,MiB/12288MiB
02:31:16 | 117Gi/503Gi | 10283,MiB/12288MiB
02:31:17 | 117Gi/503Gi | 10283,MiB/12288MiB
02:31:18 | 117Gi/503Gi | 10283,MiB/12288MiB
02:31:19 | 117Gi/503Gi | 10283,MiB/12288MiB
02:31:20 | 117Gi/503Gi | 10283,MiB/12288MiB
02:31:21 | 117Gi/503Gi | 10283,MiB/12288MiB
02:31:22 | 117Gi/503Gi | 10283,MiB/12288MiB
02:31:23 | 118Gi/503Gi | 10283,MiB/12288MiB
02:31:24 | 118Gi/503Gi | 10283,MiB/12288MiB
02:31:25 | 118Gi/503Gi | 10283,MiB/12288MiB
02:31:26 | 118Gi/503Gi | 10283,MiB/12288MiB
02:31:27 | 118Gi/503Gi | 10283,MiB/12288MiB
02:31:28 | 118Gi/503Gi | 10283,MiB/12288MiB
02:31:29 | 118Gi/503Gi | 10283,MiB/12288MiB
02:31:30 | 118Gi/503Gi | 10283,MiB/12288MiB
02:31:31 | 119Gi/503Gi | 10283,MiB/12288MiB
02:31:32 | 119Gi/503Gi | 10283,MiB/12288MiB
02:31:34 | 119Gi/503Gi | 10283,MiB/12288MiB
02:31:35 | 116Gi/503Gi | 10283,MiB/12288MiB
02:31:36 | 117Gi/503Gi | 10283,MiB/12288MiB
02:31:37 | 117Gi/503Gi | 10283,MiB/12288MiB
02:31:38 | 118Gi/503Gi | 10283,MiB/12288MiB
02:31:39 | 119Gi/503Gi | 10283,MiB/12288MiB
02:31:40 | 119Gi/503Gi | 10283,MiB/12288MiB
02:31:41 | 120Gi/503Gi | 10283,MiB/12288MiB
02:31:42 | 120Gi/503Gi | 10283,MiB/12288MiB
02:31:43 | 117Gi/503Gi | 10283,MiB/12288MiB
02:31:44 | 117Gi/503Gi | 10283,MiB/12288MiB
02:31:45 | 117Gi/503Gi | 10283,MiB/12288MiB
02:31:46 | 118Gi/503Gi | 10283,MiB/12288MiB
02:31:47 | 118Gi/503Gi | 10283,MiB/12288MiB
02:31:48 | 119Gi/503Gi | 10283,MiB/12288MiB
02:31:49 | 119Gi/503Gi | 10283,MiB/12288MiB
02:31:50 | 119Gi/503Gi | 10283,MiB/12288MiB
02:31:51 | 119Gi/503Gi | 10283,MiB/12288MiB
02:31:53 | 119Gi/503Gi | 10283,MiB/12288MiB
02:31:54 | 119Gi/503Gi | 10283,MiB/12288MiB
02:31:55 | 120Gi/503Gi | 10283,MiB/12288MiB
02:31:56 | 120Gi/503Gi | 10283,MiB/12288MiB
02:31:57 | 120Gi/503Gi | 10283,MiB/12288MiB
02:31:58 | 120Gi/503Gi | 10283,MiB/12288MiB
02:31:59 | 120Gi/503Gi | 10283,MiB/12288MiB
02:32:00 | 120Gi/503Gi | 10283,MiB/12288MiB
02:32:01 | 120Gi/503Gi | 10283,MiB/12288MiB
02:32:02 | 120Gi/503Gi | 10283,MiB/12288MiB
02:32:03 | 121Gi/503Gi | 10283,MiB/12288MiB
02:32:04 | 121Gi/503Gi | 10283,MiB/12288MiB
02:32:05 | 121Gi/503Gi | 10283,MiB/12288MiB
02:32:06 | 121Gi/503Gi | 10283,MiB/12288MiB
02:32:07 | 121Gi/503Gi | 10283,MiB/12288MiB
02:32:08 | 121Gi/503Gi | 10283,MiB/12288MiB
02:32:09 | 121Gi/503Gi | 10283,MiB/12288MiB
02:32:10 | 122Gi/503Gi | 10283,MiB/12288MiB
02:32:12 | 122Gi/503Gi | 10283,MiB/12288MiB
02:32:13 | 122Gi/503Gi | 10283,MiB/12288MiB
02:32:14 | 122Gi/503Gi | 10283,MiB/12288MiB
02:32:15 | 122Gi/503Gi | 10283,MiB/12288MiB
02:32:16 | 122Gi/503Gi | 10283,MiB/12288MiB
02:32:17 | 122Gi/503Gi | 10283,MiB/12288MiB
02:32:18 | 122Gi/503Gi | 10283,MiB/12288MiB
02:32:19 | 123Gi/503Gi | 10283,MiB/12288MiB
02:32:20 | 123Gi/503Gi | 10283,MiB/12288MiB
02:32:21 | 123Gi/503Gi | 10283,MiB/12288MiB
02:32:22 | 122Gi/503Gi | 10283,MiB/12288MiB
02:32:23 | 121Gi/503Gi | 10283,MiB/12288MiB
02:32:24 | 121Gi/503Gi | 10283,MiB/12288MiB
02:32:25 | 122Gi/503Gi | 10283,MiB/12288MiB
02:32:26 | 122Gi/503Gi | 10283,MiB/12288MiB
02:32:27 | 123Gi/503Gi | 10283,MiB/12288MiB
02:32:28 | 124Gi/503Gi | 10283,MiB/12288MiB
02:32:29 | 124Gi/503Gi | 10283,MiB/12288MiB
02:32:30 | 121Gi/503Gi | 10283,MiB/12288MiB
02:32:32 | 122Gi/503Gi | 10283,MiB/12288MiB
02:32:33 | 122Gi/503Gi | 10283,MiB/12288MiB
02:32:34 | 122Gi/503Gi | 10283,MiB/12288MiB
02:32:35 | 122Gi/503Gi | 10283,MiB/12288MiB
02:32:36 | 123Gi/503Gi | 10283,MiB/12288MiB
02:32:37 | 123Gi/503Gi | 10283,MiB/12288MiB
02:32:38 | 123Gi/503Gi | 10283,MiB/12288MiB
02:32:39 | 123Gi/503Gi | 10283,MiB/12288MiB
02:32:40 | 123Gi/503Gi | 10283,MiB/12288MiB
02:32:41 | 123Gi/503Gi | 10283,MiB/12288MiB
02:32:42 | 124Gi/503Gi | 10283,MiB/12288MiB
02:32:43 | 124Gi/503Gi | 10283,MiB/12288MiB
02:32:44 | 124Gi/503Gi | 10283,MiB/12288MiB
02:32:45 | 124Gi/503Gi | 10283,MiB/12288MiB
02:32:46 | 124Gi/503Gi | 10283,MiB/12288MiB
02:32:47 | 124Gi/503Gi | 10283,MiB/12288MiB
02:32:48 | 124Gi/503Gi | 10283,MiB/12288MiB
02:32:49 | 125Gi/503Gi | 10283,MiB/12288MiB
02:32:51 | 125Gi/503Gi | 10283,MiB/12288MiB
02:32:52 | 125Gi/503Gi | 10283,MiB/12288MiB
02:32:53 | 125Gi/503Gi | 10283,MiB/12288MiB
02:32:54 | 125Gi/503Gi | 10283,MiB/12288MiB
02:32:55 | 125Gi/503Gi | 10283,MiB/12288MiB
02:32:56 | 126Gi/503Gi | 10283,MiB/12288MiB
02:32:57 | 127Gi/503Gi | 10283,MiB/12288MiB
02:32:58 | 129Gi/503Gi | 10283,MiB/12288MiB
02:32:59 | 133Gi/503Gi | 10283,MiB/12288MiB
02:33:00 | 137Gi/503Gi | 10283,MiB/12288MiB
02:33:01 | 142Gi/503Gi | 10283,MiB/12288MiB
02:33:02 | 144Gi/503Gi | 10283,MiB/12288MiB
02:33:03 | 137Gi/503Gi | 10283,MiB/12288MiB
02:33:04 | 137Gi/503Gi | 10283,MiB/12288MiB
02:33:05 | 139Gi/503Gi | 10283,MiB/12288MiB
02:33:06 | 142Gi/503Gi | 10283,MiB/12288MiB
02:33:07 | 142Gi/503Gi | 10283,MiB/12288MiB
02:33:08 | 142Gi/503Gi | 10283,MiB/12288MiB
02:33:10 | 142Gi/503Gi | 10283,MiB/12288MiB
02:33:11 | 140Gi/503Gi | 10283,MiB/12288MiB
02:33:12 | 140Gi/503Gi | 10283,MiB/12288MiB
02:33:13 | 141Gi/503Gi | 10283,MiB/12288MiB
02:33:14 | 141Gi/503Gi | 10283,MiB/12288MiB
02:33:15 | 142Gi/503Gi | 10283,MiB/12288MiB
02:33:16 | 141Gi/503Gi | 10283,MiB/12288MiB
02:33:17 | 143Gi/503Gi | 10283,MiB/12288MiB
02:33:18 | 143Gi/503Gi | 10283,MiB/12288MiB
02:33:19 | 141Gi/503Gi | 10283,MiB/12288MiB
02:33:20 | 141Gi/503Gi | 10283,MiB/12288MiB
02:33:21 | 140Gi/503Gi | 10283,MiB/12288MiB
02:33:22 | 142Gi/503Gi | 10283,MiB/12288MiB
02:33:23 | 141Gi/503Gi | 10283,MiB/12288MiB
02:33:24 | 142Gi/503Gi | 10283,MiB/12288MiB
02:33:25 | 142Gi/503Gi | 10283,MiB/12288MiB
02:33:26 | 140Gi/503Gi | 10283,MiB/12288MiB
02:33:27 | 139Gi/503Gi | 10283,MiB/12288MiB
02:33:28 | 137Gi/503Gi | 10283,MiB/12288MiB
02:33:30 | 137Gi/503Gi | 10283,MiB/12288MiB
02:33:31 | 138Gi/503Gi | 10283,MiB/12288MiB
02:33:32 | 138Gi/503Gi | 10283,MiB/12288MiB
02:33:33 | 138Gi/503Gi | 10283,MiB/12288MiB
02:33:34 | 138Gi/503Gi | 10283,MiB/12288MiB
02:33:35 | 139Gi/503Gi | 10283,MiB/12288MiB
02:33:36 | 139Gi/503Gi | 10283,MiB/12288MiB
02:33:37 | 139Gi/503Gi | 10283,MiB/12288MiB
02:33:38 | 139Gi/503Gi | 10283,MiB/12288MiB
02:33:39 | 140Gi/503Gi | 10283,MiB/12288MiB
02:33:40 | 142Gi/503Gi | 10283,MiB/12288MiB
02:33:41 | 143Gi/503Gi | 10283,MiB/12288MiB
02:33:42 | 144Gi/503Gi | 10283,MiB/12288MiB
02:33:43 | 146Gi/503Gi | 10283,MiB/12288MiB
02:33:44 | 147Gi/503Gi | 10283,MiB/12288MiB
02:33:45 | 148Gi/503Gi | 10283,MiB/12288MiB
02:33:46 | 148Gi/503Gi | 10283,MiB/12288MiB
02:33:47 | 148Gi/503Gi | 10283,MiB/12288MiB
02:33:48 | 149Gi/503Gi | 10283,MiB/12288MiB
02:33:50 | 149Gi/503Gi | 10283,MiB/12288MiB
02:33:51 | 149Gi/503Gi | 10283,MiB/12288MiB
02:33:52 | 150Gi/503Gi | 10283,MiB/12288MiB
02:33:53 | 150Gi/503Gi | 10283,MiB/12288MiB
02:33:54 | 150Gi/503Gi | 10283,MiB/12288MiB
02:33:55 | 151Gi/503Gi | 10283,MiB/12288MiB
02:33:56 | 152Gi/503Gi | 10283,MiB/12288MiB
02:33:57 | 153Gi/503Gi | 10283,MiB/12288MiB
02:33:58 | 152Gi/503Gi | 10283,MiB/12288MiB
02:33:59 | 151Gi/503Gi | 10283,MiB/12288MiB
02:34:00 | 151Gi/503Gi | 10283,MiB/12288MiB
02:34:01 | 153Gi/503Gi | 10283,MiB/12288MiB
02:34:02 | 155Gi/503Gi | 10283,MiB/12288MiB
02:34:03 | 157Gi/503Gi | 10283,MiB/12288MiB
02:34:04 | 156Gi/503Gi | 10283,MiB/12288MiB
02:34:05 | 157Gi/503Gi | 10283,MiB/12288MiB
02:34:06 | 154Gi/503Gi | 10283,MiB/12288MiB
02:34:07 | 152Gi/503Gi | 10283,MiB/12288MiB
02:34:08 | 154Gi/503Gi | 10283,MiB/12288MiB
02:34:10 | 155Gi/503Gi | 10283,MiB/12288MiB
02:34:11 | 153Gi/503Gi | 10283,MiB/12288MiB
02:34:12 | 155Gi/503Gi | 10283,MiB/12288MiB
02:34:13 | 155Gi/503Gi | 10283,MiB/12288MiB
02:34:14 | 134Gi/503Gi | 10283,MiB/12288MiB
