Time | RAM Used/Total | VRAM Used/Total
02:15:53 | 72Gi/503Gi | 8743,MiB/12288MiB
02:15:54 | 73Gi/503Gi | 8743,MiB/12288MiB
02:15:55 | 73Gi/503Gi | 8743,MiB/12288MiB
02:15:57 | 73Gi/503Gi | 8743,MiB/12288MiB
02:15:58 | 71Gi/503Gi | 8743,MiB/12288MiB
02:15:59 | 71Gi/503Gi | 8743,MiB/12288MiB
02:16:00 | 71Gi/503Gi | 8743,MiB/12288MiB
02:16:01 | 72Gi/503Gi | 8743,MiB/12288MiB
02:16:02 | 72Gi/503Gi | 8743,MiB/12288MiB
02:16:03 | 72Gi/503Gi | 8743,MiB/12288MiB
02:16:04 | 73Gi/503Gi | 8743,MiB/12288MiB
02:16:05 | 73Gi/503Gi | 8743,MiB/12288MiB
02:16:06 | 73Gi/503Gi | 8743,MiB/12288MiB
02:16:07 | 73Gi/503Gi | 8743,MiB/12288MiB
02:16:08 | 73Gi/503Gi | 8743,MiB/12288MiB
02:16:09 | 73Gi/503Gi | 8743,MiB/12288MiB
02:16:10 | 74Gi/503Gi | 8743,MiB/12288MiB
02:16:11 | 75Gi/503Gi | 8743,MiB/12288MiB
02:16:12 | 76Gi/503Gi | 8743,MiB/12288MiB
02:16:13 | 77Gi/503Gi | 8743,MiB/12288MiB
02:16:14 | 79Gi/503Gi | 8743,MiB/12288MiB
02:16:15 | 80Gi/503Gi | 8743,MiB/12288MiB
02:16:17 | 81Gi/503Gi | 8743,MiB/12288MiB
02:16:18 | 82Gi/503Gi | 8743,MiB/12288MiB
02:16:19 | 81Gi/503Gi | 8743,MiB/12288MiB
02:16:20 | 81Gi/503Gi | 8743,MiB/12288MiB
02:16:21 | 81Gi/503Gi | 8745,MiB/12288MiB
02:16:22 | 82Gi/503Gi | 8745,MiB/12288MiB
02:16:23 | 82Gi/503Gi | 8745,MiB/12288MiB
02:16:24 | 82Gi/503Gi | 8745,MiB/12288MiB
02:16:25 | 82Gi/503Gi | 8745,MiB/12288MiB
02:16:26 | 82Gi/503Gi | 8745,MiB/12288MiB
02:16:27 | 82Gi/503Gi | 8745,MiB/12288MiB
02:16:28 | 82Gi/503Gi | 8745,MiB/12288MiB
02:16:29 | 82Gi/503Gi | 8745,MiB/12288MiB
02:16:30 | 83Gi/503Gi | 8745,MiB/12288MiB
02:16:31 | 83Gi/503Gi | 8745,MiB/12288MiB
02:16:32 | 83Gi/503Gi | 8745,MiB/12288MiB
02:16:33 | 83Gi/503Gi | 8745,MiB/12288MiB
02:16:34 | 83Gi/503Gi | 8745,MiB/12288MiB
02:16:36 | 83Gi/503Gi | 8745,MiB/12288MiB
02:16:37 | 80Gi/503Gi | 8745,MiB/12288MiB
02:16:38 | 81Gi/503Gi | 8745,MiB/12288MiB
02:16:39 | 81Gi/503Gi | 8745,MiB/12288MiB
02:16:40 | 82Gi/503Gi | 8745,MiB/12288MiB
02:16:41 | 83Gi/503Gi | 8745,MiB/12288MiB
02:16:42 | 83Gi/503Gi | 8745,MiB/12288MiB
02:16:43 | 84Gi/503Gi | 8745,MiB/12288MiB
02:16:44 | 80Gi/503Gi | 8745,MiB/12288MiB
02:16:45 | 82Gi/503Gi | 8745,MiB/12288MiB
02:16:46 | 81Gi/503Gi | 8745,MiB/12288MiB
02:16:47 | 81Gi/503Gi | 8745,MiB/12288MiB
02:16:48 | 81Gi/503Gi | 8745,MiB/12288MiB
02:16:49 | 82Gi/503Gi | 8745,MiB/12288MiB
02:16:50 | 82Gi/503Gi | 8745,MiB/12288MiB
02:16:51 | 82Gi/503Gi | 8745,MiB/12288MiB
02:16:52 | 82Gi/503Gi | 8745,MiB/12288MiB
02:16:53 | 83Gi/503Gi | 8745,MiB/12288MiB
02:16:54 | 83Gi/503Gi | 8745,MiB/12288MiB
02:16:56 | 83Gi/503Gi | 8745,MiB/12288MiB
02:16:57 | 83Gi/503Gi | 8745,MiB/12288MiB
02:16:58 | 83Gi/503Gi | 8745,MiB/12288MiB
02:16:59 | 83Gi/503Gi | 8745,MiB/12288MiB
02:17:00 | 83Gi/503Gi | 8745,MiB/12288MiB
02:17:01 | 83Gi/503Gi | 8745,MiB/12288MiB
02:17:02 | 84Gi/503Gi | 8745,MiB/12288MiB
02:17:03 | 84Gi/503Gi | 8745,MiB/12288MiB
02:17:04 | 84Gi/503Gi | 8745,MiB/12288MiB
02:17:05 | 84Gi/503Gi | 8745,MiB/12288MiB
02:17:06 | 84Gi/503Gi | 8745,MiB/12288MiB
02:17:07 | 84Gi/503Gi | 8745,MiB/12288MiB
02:17:08 | 84Gi/503Gi | 8745,MiB/12288MiB
02:17:09 | 84Gi/503Gi | 8745,MiB/12288MiB
02:17:10 | 84Gi/503Gi | 8745,MiB/12288MiB
02:17:11 | 84Gi/503Gi | 8745,MiB/12288MiB
02:17:12 | 84Gi/503Gi | 8745,MiB/12288MiB
02:17:13 | 85Gi/503Gi | 8745,MiB/12288MiB
02:17:14 | 85Gi/503Gi | 8745,MiB/12288MiB
02:17:16 | 85Gi/503Gi | 8745,MiB/12288MiB
02:17:17 | 85Gi/503Gi | 8745,MiB/12288MiB
02:17:18 | 85Gi/503Gi | 8745,MiB/12288MiB
02:17:19 | 85Gi/503Gi | 8745,MiB/12288MiB
02:17:20 | 85Gi/503Gi | 8745,MiB/12288MiB
02:17:21 | 85Gi/503Gi | 8745,MiB/12288MiB
02:17:22 | 85Gi/503Gi | 8745,MiB/12288MiB
02:17:23 | 86Gi/503Gi | 8745,MiB/12288MiB
02:17:24 | 83Gi/503Gi | 8745,MiB/12288MiB
02:17:25 | 83Gi/503Gi | 8745,MiB/12288MiB
02:17:26 | 84Gi/503Gi | 8745,MiB/12288MiB
02:17:27 | 84Gi/503Gi | 8745,MiB/12288MiB
02:17:28 | 85Gi/503Gi | 8745,MiB/12288MiB
02:17:29 | 86Gi/503Gi | 8745,MiB/12288MiB
02:17:30 | 86Gi/503Gi | 8745,MiB/12288MiB
02:17:31 | 86Gi/503Gi | 8745,MiB/12288MiB
02:17:32 | 84Gi/503Gi | 8745,MiB/12288MiB
02:17:33 | 83Gi/503Gi | 8745,MiB/12288MiB
02:17:34 | 83Gi/503Gi | 8745,MiB/12288MiB
02:17:36 | 85Gi/503Gi | 8745,MiB/12288MiB
02:17:37 | 84Gi/503Gi | 8745,MiB/12288MiB
02:17:38 | 85Gi/503Gi | 8745,MiB/12288MiB
02:17:39 | 85Gi/503Gi | 8745,MiB/12288MiB
02:17:40 | 85Gi/503Gi | 8745,MiB/12288MiB
02:17:41 | 85Gi/503Gi | 8745,MiB/12288MiB
02:17:42 | 85Gi/503Gi | 8745,MiB/12288MiB
02:17:43 | 85Gi/503Gi | 8745,MiB/12288MiB
02:17:44 | 85Gi/503Gi | 8745,MiB/12288MiB
02:17:45 | 85Gi/503Gi | 8745,MiB/12288MiB
02:17:46 | 86Gi/503Gi | 8745,MiB/12288MiB
02:17:47 | 86Gi/503Gi | 8745,MiB/12288MiB
02:17:48 | 86Gi/503Gi | 8745,MiB/12288MiB
02:17:49 | 86Gi/503Gi | 8745,MiB/12288MiB
02:17:50 | 86Gi/503Gi | 8745,MiB/12288MiB
02:17:51 | 86Gi/503Gi | 8745,MiB/12288MiB
02:17:52 | 86Gi/503Gi | 8745,MiB/12288MiB
02:17:53 | 86Gi/503Gi | 8745,MiB/12288MiB
02:17:55 | 86Gi/503Gi | 8745,MiB/12288MiB
02:17:56 | 86Gi/503Gi | 8745,MiB/12288MiB
02:17:57 | 87Gi/503Gi | 8745,MiB/12288MiB
02:17:58 | 87Gi/503Gi | 8745,MiB/12288MiB
02:17:59 | 87Gi/503Gi | 8745,MiB/12288MiB
02:18:00 | 87Gi/503Gi | 8745,MiB/12288MiB
02:18:01 | 87Gi/503Gi | 8745,MiB/12288MiB
02:18:02 | 87Gi/503Gi | 8745,MiB/12288MiB
02:18:03 | 87Gi/503Gi | 8745,MiB/12288MiB
02:18:04 | 87Gi/503Gi | 8745,MiB/12288MiB
02:18:05 | 87Gi/503Gi | 8745,MiB/12288MiB
02:18:06 | 87Gi/503Gi | 8745,MiB/12288MiB
02:18:07 | 88Gi/503Gi | 8745,MiB/12288MiB
02:18:08 | 88Gi/503Gi | 8745,MiB/12288MiB
02:18:09 | 88Gi/503Gi | 8745,MiB/12288MiB
02:18:10 | 88Gi/503Gi | 8745,MiB/12288MiB
02:18:11 | 85Gi/503Gi | 8745,MiB/12288MiB
02:18:13 | 86Gi/503Gi | 8745,MiB/12288MiB
02:18:14 | 86Gi/503Gi | 8745,MiB/12288MiB
02:18:15 | 87Gi/503Gi | 8745,MiB/12288MiB
02:18:16 | 88Gi/503Gi | 8745,MiB/12288MiB
02:18:17 | 88Gi/503Gi | 8745,MiB/12288MiB
02:18:18 | 88Gi/503Gi | 8745,MiB/12288MiB
02:18:19 | 85Gi/503Gi | 8745,MiB/12288MiB
02:18:20 | 87Gi/503Gi | 8745,MiB/12288MiB
02:18:21 | 86Gi/503Gi | 8745,MiB/12288MiB
02:18:22 | 86Gi/503Gi | 8745,MiB/12288MiB
02:18:23 | 86Gi/503Gi | 8745,MiB/12288MiB
02:18:24 | 87Gi/503Gi | 8745,MiB/12288MiB
02:18:25 | 87Gi/503Gi | 8745,MiB/12288MiB
02:18:26 | 87Gi/503Gi | 8745,MiB/12288MiB
02:18:27 | 87Gi/503Gi | 8745,MiB/12288MiB
02:18:28 | 87Gi/503Gi | 8745,MiB/12288MiB
02:18:29 | 88Gi/503Gi | 8745,MiB/12288MiB
02:18:30 | 88Gi/503Gi | 8745,MiB/12288MiB
02:18:32 | 88Gi/503Gi | 8745,MiB/12288MiB
02:18:33 | 88Gi/503Gi | 8745,MiB/12288MiB
02:18:34 | 88Gi/503Gi | 8745,MiB/12288MiB
02:18:35 | 88Gi/503Gi | 8745,MiB/12288MiB
02:18:36 | 88Gi/503Gi | 8745,MiB/12288MiB
02:18:37 | 88Gi/503Gi | 8745,MiB/12288MiB
02:18:38 | 88Gi/503Gi | 8745,MiB/12288MiB
02:18:39 | 88Gi/503Gi | 8745,MiB/12288MiB
02:18:40 | 88Gi/503Gi | 8745,MiB/12288MiB
02:18:41 | 89Gi/503Gi | 8745,MiB/12288MiB
02:18:42 | 89Gi/503Gi | 8745,MiB/12288MiB
02:18:43 | 89Gi/503Gi | 8745,MiB/12288MiB
02:18:44 | 89Gi/503Gi | 8745,MiB/12288MiB
02:18:45 | 89Gi/503Gi | 8745,MiB/12288MiB
02:18:46 | 89Gi/503Gi | 8745,MiB/12288MiB
02:18:47 | 89Gi/503Gi | 8745,MiB/12288MiB
02:18:48 | 89Gi/503Gi | 8745,MiB/12288MiB
02:18:50 | 89Gi/503Gi | 8745,MiB/12288MiB
02:18:51 | 89Gi/503Gi | 8745,MiB/12288MiB
02:18:52 | 90Gi/503Gi | 8745,MiB/12288MiB
02:18:53 | 90Gi/503Gi | 8745,MiB/12288MiB
02:18:54 | 90Gi/503Gi | 8745,MiB/12288MiB
02:18:55 | 90Gi/503Gi | 8745,MiB/12288MiB
02:18:56 | 90Gi/503Gi | 8745,MiB/12288MiB
02:18:57 | 90Gi/503Gi | 8745,MiB/12288MiB
02:18:58 | 87Gi/503Gi | 8745,MiB/12288MiB
02:18:59 | 88Gi/503Gi | 8745,MiB/12288MiB
02:19:00 | 88Gi/503Gi | 8745,MiB/12288MiB
02:19:01 | 89Gi/503Gi | 8745,MiB/12288MiB
02:19:02 | 89Gi/503Gi | 8745,MiB/12288MiB
02:19:03 | 90Gi/503Gi | 8745,MiB/12288MiB
02:19:04 | 91Gi/503Gi | 8745,MiB/12288MiB
02:19:05 | 91Gi/503Gi | 8745,MiB/12288MiB
02:19:06 | 88Gi/503Gi | 8745,MiB/12288MiB
02:19:07 | 88Gi/503Gi | 8745,MiB/12288MiB
02:19:08 | 87Gi/503Gi | 8745,MiB/12288MiB
02:19:10 | 89Gi/503Gi | 8745,MiB/12288MiB
02:19:11 | 88Gi/503Gi | 8745,MiB/12288MiB
02:19:12 | 89Gi/503Gi | 8745,MiB/12288MiB
02:19:13 | 89Gi/503Gi | 8745,MiB/12288MiB
02:19:14 | 90Gi/503Gi | 8745,MiB/12288MiB
02:19:15 | 90Gi/503Gi | 8745,MiB/12288MiB
02:19:16 | 90Gi/503Gi | 8745,MiB/12288MiB
02:19:17 | 90Gi/503Gi | 8745,MiB/12288MiB
02:19:18 | 90Gi/503Gi | 8745,MiB/12288MiB
02:19:19 | 90Gi/503Gi | 8745,MiB/12288MiB
02:19:20 | 90Gi/503Gi | 8745,MiB/12288MiB
02:19:21 | 90Gi/503Gi | 8745,MiB/12288MiB
02:19:22 | 90Gi/503Gi | 8745,MiB/12288MiB
02:19:23 | 90Gi/503Gi | 8745,MiB/12288MiB
02:19:24 | 91Gi/503Gi | 8745,MiB/12288MiB
02:19:25 | 91Gi/503Gi | 8745,MiB/12288MiB
02:19:26 | 91Gi/503Gi | 8745,MiB/12288MiB
02:19:27 | 91Gi/503Gi | 8745,MiB/12288MiB
02:19:28 | 91Gi/503Gi | 8745,MiB/12288MiB
02:19:30 | 91Gi/503Gi | 8745,MiB/12288MiB
02:19:31 | 91Gi/503Gi | 8745,MiB/12288MiB
02:19:32 | 91Gi/503Gi | 8745,MiB/12288MiB
02:19:33 | 91Gi/503Gi | 8745,MiB/12288MiB
02:19:34 | 92Gi/503Gi | 8745,MiB/12288MiB
02:19:35 | 92Gi/503Gi | 8745,MiB/12288MiB
02:19:36 | 92Gi/503Gi | 8745,MiB/12288MiB
02:19:37 | 92Gi/503Gi | 8745,MiB/12288MiB
02:19:38 | 92Gi/503Gi | 8745,MiB/12288MiB
02:19:39 | 92Gi/503Gi | 8745,MiB/12288MiB
02:19:40 | 92Gi/503Gi | 8745,MiB/12288MiB
02:19:41 | 92Gi/503Gi | 8745,MiB/12288MiB
02:19:42 | 92Gi/503Gi | 8745,MiB/12288MiB
02:19:43 | 92Gi/503Gi | 8745,MiB/12288MiB
02:19:44 | 93Gi/503Gi | 8745,MiB/12288MiB
02:19:45 | 90Gi/503Gi | 8745,MiB/12288MiB
02:19:46 | 90Gi/503Gi | 8745,MiB/12288MiB
02:19:47 | 91Gi/503Gi | 8745,MiB/12288MiB
02:19:49 | 92Gi/503Gi | 8745,MiB/12288MiB
02:19:50 | 92Gi/503Gi | 8745,MiB/12288MiB
02:19:51 | 93Gi/503Gi | 8745,MiB/12288MiB
02:19:52 | 93Gi/503Gi | 8745,MiB/12288MiB
02:19:53 | 93Gi/503Gi | 8745,MiB/12288MiB
02:19:54 | 90Gi/503Gi | 8745,MiB/12288MiB
02:19:55 | 92Gi/503Gi | 8745,MiB/12288MiB
02:19:56 | 91Gi/503Gi | 8745,MiB/12288MiB
02:19:57 | 91Gi/503Gi | 8745,MiB/12288MiB
02:19:58 | 91Gi/503Gi | 8745,MiB/12288MiB
02:19:59 | 92Gi/503Gi | 8745,MiB/12288MiB
02:20:00 | 92Gi/503Gi | 8745,MiB/12288MiB
02:20:01 | 92Gi/503Gi | 8745,MiB/12288MiB
02:20:02 | 92Gi/503Gi | 8745,MiB/12288MiB
02:20:03 | 93Gi/503Gi | 8745,MiB/12288MiB
02:20:04 | 92Gi/503Gi | 8745,MiB/12288MiB
02:20:05 | 92Gi/503Gi | 8745,MiB/12288MiB
02:20:06 | 92Gi/503Gi | 8745,MiB/12288MiB
02:20:08 | 93Gi/503Gi | 8745,MiB/12288MiB
02:20:09 | 93Gi/503Gi | 8745,MiB/12288MiB
02:20:10 | 93Gi/503Gi | 8745,MiB/12288MiB
02:20:11 | 93Gi/503Gi | 8745,MiB/12288MiB
02:20:12 | 93Gi/503Gi | 8745,MiB/12288MiB
02:20:13 | 93Gi/503Gi | 8745,MiB/12288MiB
02:20:14 | 93Gi/503Gi | 8745,MiB/12288MiB
02:20:15 | 93Gi/503Gi | 8745,MiB/12288MiB
02:20:16 | 93Gi/503Gi | 8745,MiB/12288MiB
02:20:17 | 93Gi/503Gi | 8745,MiB/12288MiB
02:20:18 | 93Gi/503Gi | 8745,MiB/12288MiB
02:20:19 | 93Gi/503Gi | 8745,MiB/12288MiB
02:20:20 | 95Gi/503Gi | 8745,MiB/12288MiB
02:20:21 | 95Gi/503Gi | 8745,MiB/12288MiB
02:20:22 | 95Gi/503Gi | 8745,MiB/12288MiB
02:20:23 | 95Gi/503Gi | 8745,MiB/12288MiB
02:20:24 | 95Gi/503Gi | 8745,MiB/12288MiB
02:20:25 | 95Gi/503Gi | 8745,MiB/12288MiB
02:20:26 | 96Gi/503Gi | 8745,MiB/12288MiB
02:20:28 | 96Gi/503Gi | 8745,MiB/12288MiB
02:20:29 | 96Gi/503Gi | 8745,MiB/12288MiB
02:20:30 | 96Gi/503Gi | 8745,MiB/12288MiB
02:20:31 | 96Gi/503Gi | 8745,MiB/12288MiB
02:20:32 | 96Gi/503Gi | 8745,MiB/12288MiB
02:20:33 | 94Gi/503Gi | 8745,MiB/12288MiB
02:20:34 | 94Gi/503Gi | 8745,MiB/12288MiB
02:20:35 | 94Gi/503Gi | 8745,MiB/12288MiB
02:20:36 | 95Gi/503Gi | 8745,MiB/12288MiB
02:20:37 | 95Gi/503Gi | 8745,MiB/12288MiB
02:20:38 | 96Gi/503Gi | 8745,MiB/12288MiB
02:20:39 | 96Gi/503Gi | 8745,MiB/12288MiB
02:20:40 | 97Gi/503Gi | 8745,MiB/12288MiB
02:20:41 | 94Gi/503Gi | 8745,MiB/12288MiB
02:20:42 | 93Gi/503Gi | 8745,MiB/12288MiB
02:20:43 | 93Gi/503Gi | 8745,MiB/12288MiB
02:20:44 | 95Gi/503Gi | 8745,MiB/12288MiB
02:20:46 | 94Gi/503Gi | 8745,MiB/12288MiB
02:20:47 | 95Gi/503Gi | 8745,MiB/12288MiB
02:20:48 | 97Gi/503Gi | 8745,MiB/12288MiB
02:20:49 | 95Gi/503Gi | 8745,MiB/12288MiB
02:20:50 | 94Gi/503Gi | 8745,MiB/12288MiB
02:20:51 | 95Gi/503Gi | 8745,MiB/12288MiB
02:20:52 | 96Gi/503Gi | 8745,MiB/12288MiB
02:20:53 | 97Gi/503Gi | 8745,MiB/12288MiB
02:20:54 | 97Gi/503Gi | 8745,MiB/12288MiB
02:20:55 | 98Gi/503Gi | 8745,MiB/12288MiB
02:20:56 | 99Gi/503Gi | 8745,MiB/12288MiB
02:20:57 | 100Gi/503Gi | 8745,MiB/12288MiB
02:20:58 | 101Gi/503Gi | 8745,MiB/12288MiB
02:20:59 | 103Gi/503Gi | 8745,MiB/12288MiB
02:21:00 | 103Gi/503Gi | 8745,MiB/12288MiB
02:21:01 | 103Gi/503Gi | 8745,MiB/12288MiB
02:21:02 | 103Gi/503Gi | 8745,MiB/12288MiB
02:21:03 | 104Gi/503Gi | 8745,MiB/12288MiB
02:21:05 | 104Gi/503Gi | 8745,MiB/12288MiB
02:21:06 | 104Gi/503Gi | 8745,MiB/12288MiB
02:21:07 | 104Gi/503Gi | 8745,MiB/12288MiB
02:21:08 | 104Gi/503Gi | 8745,MiB/12288MiB
02:21:09 | 104Gi/503Gi | 8745,MiB/12288MiB
02:21:10 | 104Gi/503Gi | 8745,MiB/12288MiB
02:21:11 | 100Gi/503Gi | 8745,MiB/12288MiB
02:21:12 | 100Gi/503Gi | 8745,MiB/12288MiB
02:21:13 | 103Gi/503Gi | 8745,MiB/12288MiB
02:21:14 | 104Gi/503Gi | 8745,MiB/12288MiB
02:21:15 | 105Gi/503Gi | 8745,MiB/12288MiB
02:21:16 | 105Gi/503Gi | 8745,MiB/12288MiB
02:21:17 | 103Gi/503Gi | 8745,MiB/12288MiB
02:21:18 | 105Gi/503Gi | 8745,MiB/12288MiB
02:21:19 | 105Gi/503Gi | 8745,MiB/12288MiB
02:21:20 | 105Gi/503Gi | 8745,MiB/12288MiB
02:21:21 | 102Gi/503Gi | 8745,MiB/12288MiB
02:21:22 | 103Gi/503Gi | 8745,MiB/12288MiB
02:21:23 | 99Gi/503Gi | 8745,MiB/12288MiB
02:21:25 | 99Gi/503Gi | 8745,MiB/12288MiB
02:21:26 | 99Gi/503Gi | 8745,MiB/12288MiB
02:21:27 | 100Gi/503Gi | 8745,MiB/12288MiB
02:21:28 | 100Gi/503Gi | 8745,MiB/12288MiB
02:21:29 | 98Gi/503Gi | 8745,MiB/12288MiB
02:21:30 | 99Gi/503Gi | 8745,MiB/12288MiB
02:21:31 | 99Gi/503Gi | 8745,MiB/12288MiB
02:21:32 | 99Gi/503Gi | 8745,MiB/12288MiB
02:21:33 | 99Gi/503Gi | 8745,MiB/12288MiB
02:21:34 | 100Gi/503Gi | 8745,MiB/12288MiB
02:21:35 | 101Gi/503Gi | 8745,MiB/12288MiB
02:21:36 | 101Gi/503Gi | 8745,MiB/12288MiB
02:21:37 | 101Gi/503Gi | 8745,MiB/12288MiB
02:21:38 | 101Gi/503Gi | 8745,MiB/12288MiB
02:21:39 | 102Gi/503Gi | 8745,MiB/12288MiB
02:21:40 | 102Gi/503Gi | 8745,MiB/12288MiB
02:21:41 | 103Gi/503Gi | 8745,MiB/12288MiB
02:21:42 | 104Gi/503Gi | 8745,MiB/12288MiB
02:21:44 | 105Gi/503Gi | 8745,MiB/12288MiB
02:21:45 | 107Gi/503Gi | 8745,MiB/12288MiB
02:21:46 | 106Gi/503Gi | 8745,MiB/12288MiB
02:21:47 | 105Gi/503Gi | 8745,MiB/12288MiB
02:21:48 | 106Gi/503Gi | 8745,MiB/12288MiB
02:21:49 | 108Gi/503Gi | 8745,MiB/12288MiB
02:21:50 | 110Gi/503Gi | 8745,MiB/12288MiB
02:21:51 | 108Gi/503Gi | 8745,MiB/12288MiB
02:21:52 | 109Gi/503Gi | 8745,MiB/12288MiB
02:21:53 | 109Gi/503Gi | 8745,MiB/12288MiB
02:21:54 | 107Gi/503Gi | 8745,MiB/12288MiB
02:21:55 | 109Gi/503Gi | 8745,MiB/12288MiB
02:21:56 | 110Gi/503Gi | 8745,MiB/12288MiB
02:21:57 | 108Gi/503Gi | 8745,MiB/12288MiB
02:21:58 | 110Gi/503Gi | 8745,MiB/12288MiB
02:21:59 | 109Gi/503Gi | 8745,MiB/12288MiB
02:22:00 | 95Gi/503Gi | 8745,MiB/12288MiB
02:22:01 | 95Gi/503Gi | 8745,MiB/12288MiB
02:22:02 | 95Gi/503Gi | 8745,MiB/12288MiB
02:22:04 | 95Gi/503Gi | 8745,MiB/12288MiB
02:22:05 | 95Gi/503Gi | 8745,MiB/12288MiB
02:22:06 | 95Gi/503Gi | 8745,MiB/12288MiB
02:22:07 | 92Gi/503Gi | 8745,MiB/12288MiB
