Time | RAM Used/Total | VRAM Used/Total
02:13:23 | 53Gi/503Gi | 10286,MiB/12288MiB
02:13:24 | 53Gi/503Gi | 10286,MiB/12288MiB
02:13:25 | 53Gi/503Gi | 10286,MiB/12288MiB
02:13:26 | 53Gi/503Gi | 10286,MiB/12288MiB
02:13:27 | 53Gi/503Gi | 10286,MiB/12288MiB
02:13:28 | 54Gi/503Gi | 10286,MiB/12288MiB
02:13:29 | 54Gi/503Gi | 10286,MiB/12288MiB
02:13:31 | 55Gi/503Gi | 10286,MiB/12288MiB
02:13:32 | 55Gi/503Gi | 10286,MiB/12288MiB
02:13:33 | 56Gi/503Gi | 10286,MiB/12288MiB
02:13:34 | 56Gi/503Gi | 10286,MiB/12288MiB
02:13:35 | 57Gi/503Gi | 10286,MiB/12288MiB
02:13:36 | 56Gi/503Gi | 10286,MiB/12288MiB
02:13:37 | 57Gi/503Gi | 10286,MiB/12288MiB
02:13:38 | 56Gi/503Gi | 10286,MiB/12288MiB
02:13:39 | 57Gi/503Gi | 10286,MiB/12288MiB
02:13:40 | 57Gi/503Gi | 10286,MiB/12288MiB
02:13:41 | 57Gi/503Gi | 10286,MiB/12288MiB
02:13:42 | 58Gi/503Gi | 10286,MiB/12288MiB
02:13:43 | 58Gi/503Gi | 10286,MiB/12288MiB
02:13:44 | 58Gi/503Gi | 10286,MiB/12288MiB
02:13:45 | 58Gi/503Gi | 10286,MiB/12288MiB
02:13:46 | 58Gi/503Gi | 10286,MiB/12288MiB
02:13:47 | 58Gi/503Gi | 10286,MiB/12288MiB
02:13:48 | 58Gi/503Gi | 10286,MiB/12288MiB
02:13:49 | 58Gi/503Gi | 10286,MiB/12288MiB
02:13:51 | 58Gi/503Gi | 10286,MiB/12288MiB
02:13:52 | 58Gi/503Gi | 10286,MiB/12288MiB
02:13:53 | 59Gi/503Gi | 10286,MiB/12288MiB
02:13:54 | 59Gi/503Gi | 10286,MiB/12288MiB
02:13:55 | 59Gi/503Gi | 10286,MiB/12288MiB
02:13:56 | 59Gi/503Gi | 10286,MiB/12288MiB
02:13:57 | 59Gi/503Gi | 10286,MiB/12288MiB
02:13:58 | 59Gi/503Gi | 10286,MiB/12288MiB
02:13:59 | 59Gi/503Gi | 10286,MiB/12288MiB
02:14:00 | 59Gi/503Gi | 10286,MiB/12288MiB
02:14:01 | 59Gi/503Gi | 10286,MiB/12288MiB
02:14:02 | 59Gi/503Gi | 10286,MiB/12288MiB
02:14:03 | 59Gi/503Gi | 10286,MiB/12288MiB
02:14:04 | 60Gi/503Gi | 10286,MiB/12288MiB
02:14:05 | 60Gi/503Gi | 10286,MiB/12288MiB
02:14:06 | 60Gi/503Gi | 10286,MiB/12288MiB
02:14:07 | 60Gi/503Gi | 10286,MiB/12288MiB
02:14:08 | 60Gi/503Gi | 10286,MiB/12288MiB
02:14:10 | 60Gi/503Gi | 10286,MiB/12288MiB
02:14:11 | 60Gi/503Gi | 10286,MiB/12288MiB
02:14:12 | 60Gi/503Gi | 10286,MiB/12288MiB
02:14:13 | 60Gi/503Gi | 10286,MiB/12288MiB
02:14:14 | 60Gi/503Gi | 10286,MiB/12288MiB
02:14:15 | 58Gi/503Gi | 10286,MiB/12288MiB
02:14:16 | 58Gi/503Gi | 10286,MiB/12288MiB
02:14:17 | 59Gi/503Gi | 10286,MiB/12288MiB
02:14:18 | 59Gi/503Gi | 10286,MiB/12288MiB
02:14:19 | 60Gi/503Gi | 10286,MiB/12288MiB
02:14:20 | 60Gi/503Gi | 10286,MiB/12288MiB
02:14:21 | 61Gi/503Gi | 10286,MiB/12288MiB
02:14:22 | 58Gi/503Gi | 10286,MiB/12288MiB
02:14:23 | 59Gi/503Gi | 10286,MiB/12288MiB
02:14:24 | 58Gi/503Gi | 10286,MiB/12288MiB
02:14:25 | 59Gi/503Gi | 10286,MiB/12288MiB
02:14:26 | 58Gi/503Gi | 10286,MiB/12288MiB
02:14:27 | 59Gi/503Gi | 10286,MiB/12288MiB
02:14:28 | 60Gi/503Gi | 10286,MiB/12288MiB
02:14:30 | 60Gi/503Gi | 10286,MiB/12288MiB
02:14:31 | 60Gi/503Gi | 10286,MiB/12288MiB
02:14:32 | 60Gi/503Gi | 10286,MiB/12288MiB
02:14:33 | 60Gi/503Gi | 10286,MiB/12288MiB
02:14:34 | 60Gi/503Gi | 10286,MiB/12288MiB
02:14:35 | 60Gi/503Gi | 10286,MiB/12288MiB
02:14:36 | 60Gi/503Gi | 10286,MiB/12288MiB
02:14:37 | 60Gi/503Gi | 10286,MiB/12288MiB
02:14:38 | 61Gi/503Gi | 10286,MiB/12288MiB
02:14:39 | 61Gi/503Gi | 10286,MiB/12288MiB
02:14:40 | 61Gi/503Gi | 10286,MiB/12288MiB
02:14:41 | 61Gi/503Gi | 10286,MiB/12288MiB
02:14:42 | 61Gi/503Gi | 10286,MiB/12288MiB
02:14:43 | 61Gi/503Gi | 10286,MiB/12288MiB
02:14:44 | 61Gi/503Gi | 10286,MiB/12288MiB
02:14:45 | 61Gi/503Gi | 10286,MiB/12288MiB
02:14:46 | 61Gi/503Gi | 10286,MiB/12288MiB
02:14:48 | 61Gi/503Gi | 10286,MiB/12288MiB
02:14:49 | 61Gi/503Gi | 10286,MiB/12288MiB
02:14:50 | 61Gi/503Gi | 10286,MiB/12288MiB
02:14:51 | 61Gi/503Gi | 10286,MiB/12288MiB
02:14:52 | 62Gi/503Gi | 10286,MiB/12288MiB
02:14:53 | 62Gi/503Gi | 10286,MiB/12288MiB
02:14:54 | 62Gi/503Gi | 10286,MiB/12288MiB
02:14:55 | 62Gi/503Gi | 10286,MiB/12288MiB
02:14:56 | 62Gi/503Gi | 10286,MiB/12288MiB
02:14:57 | 62Gi/503Gi | 10286,MiB/12288MiB
02:14:58 | 62Gi/503Gi | 10286,MiB/12288MiB
02:14:59 | 62Gi/503Gi | 10286,MiB/12288MiB
02:15:00 | 62Gi/503Gi | 10286,MiB/12288MiB
02:15:01 | 61Gi/503Gi | 10286,MiB/12288MiB
02:15:02 | 60Gi/503Gi | 10286,MiB/12288MiB
02:15:03 | 60Gi/503Gi | 10286,MiB/12288MiB
02:15:04 | 61Gi/503Gi | 10286,MiB/12288MiB
02:15:05 | 61Gi/503Gi | 10286,MiB/12288MiB
02:15:06 | 62Gi/503Gi | 10286,MiB/12288MiB
02:15:08 | 63Gi/503Gi | 10286,MiB/12288MiB
02:15:09 | 63Gi/503Gi | 10286,MiB/12288MiB
02:15:10 | 59Gi/503Gi | 10286,MiB/12288MiB
02:15:11 | 61Gi/503Gi | 10286,MiB/12288MiB
02:15:12 | 60Gi/503Gi | 10286,MiB/12288MiB
02:15:13 | 61Gi/503Gi | 10286,MiB/12288MiB
02:15:14 | 60Gi/503Gi | 10286,MiB/12288MiB
02:15:15 | 61Gi/503Gi | 10286,MiB/12288MiB
02:15:16 | 61Gi/503Gi | 10286,MiB/12288MiB
02:15:17 | 62Gi/503Gi | 10286,MiB/12288MiB
02:15:18 | 62Gi/503Gi | 10286,MiB/12288MiB
02:15:19 | 62Gi/503Gi | 10286,MiB/12288MiB
02:15:20 | 62Gi/503Gi | 10286,MiB/12288MiB
02:15:21 | 62Gi/503Gi | 10286,MiB/12288MiB
02:15:22 | 62Gi/503Gi | 10286,MiB/12288MiB
02:15:23 | 62Gi/503Gi | 10286,MiB/12288MiB
02:15:24 | 62Gi/503Gi | 10286,MiB/12288MiB
02:15:25 | 63Gi/503Gi | 10286,MiB/12288MiB
02:15:26 | 63Gi/503Gi | 10286,MiB/12288MiB
02:15:28 | 63Gi/503Gi | 10286,MiB/12288MiB
02:15:29 | 64Gi/503Gi | 10286,MiB/12288MiB
02:15:30 | 65Gi/503Gi | 10286,MiB/12288MiB
02:15:31 | 66Gi/503Gi | 10286,MiB/12288MiB
02:15:32 | 69Gi/503Gi | 10286,MiB/12288MiB
02:15:33 | 72Gi/503Gi | 10286,MiB/12288MiB
02:15:34 | 73Gi/503Gi | 10286,MiB/12288MiB
02:15:35 | 71Gi/503Gi | 10286,MiB/12288MiB
02:15:36 | 71Gi/503Gi | 10286,MiB/12288MiB
02:15:37 | 71Gi/503Gi | 10286,MiB/12288MiB
02:15:38 | 71Gi/503Gi | 10286,MiB/12288MiB
02:15:39 | 71Gi/503Gi | 10286,MiB/12288MiB
02:15:40 | 71Gi/503Gi | 10286,MiB/12288MiB
02:15:41 | 72Gi/503Gi | 10286,MiB/12288MiB
02:15:42 | 72Gi/503Gi | 10286,MiB/12288MiB
02:15:43 | 72Gi/503Gi | 10286,MiB/12288MiB
02:15:44 | 72Gi/503Gi | 10286,MiB/12288MiB
02:15:45 | 72Gi/503Gi | 10286,MiB/12288MiB
02:15:47 | 72Gi/503Gi | 10286,MiB/12288MiB
02:15:48 | 72Gi/503Gi | 10286,MiB/12288MiB
02:15:49 | 72Gi/503Gi | 10286,MiB/12288MiB
02:15:50 | 70Gi/503Gi | 10286,MiB/12288MiB
02:15:51 | 71Gi/503Gi | 10286,MiB/12288MiB
02:15:52 | 71Gi/503Gi | 10286,MiB/12288MiB
02:15:53 | 72Gi/503Gi | 10286,MiB/12288MiB
02:15:54 | 73Gi/503Gi | 10286,MiB/12288MiB
02:15:55 | 73Gi/503Gi | 10286,MiB/12288MiB
02:15:56 | 73Gi/503Gi | 10286,MiB/12288MiB
02:15:57 | 70Gi/503Gi | 10286,MiB/12288MiB
02:15:58 | 72Gi/503Gi | 10286,MiB/12288MiB
02:15:59 | 71Gi/503Gi | 10286,MiB/12288MiB
02:16:00 | 71Gi/503Gi | 10286,MiB/12288MiB
02:16:01 | 71Gi/503Gi | 10286,MiB/12288MiB
02:16:02 | 72Gi/503Gi | 10286,MiB/12288MiB
02:16:03 | 72Gi/503Gi | 10286,MiB/12288MiB
02:16:04 | 73Gi/503Gi | 10286,MiB/12288MiB
02:16:05 | 73Gi/503Gi | 10286,MiB/12288MiB
02:16:07 | 73Gi/503Gi | 10286,MiB/12288MiB
02:16:08 | 73Gi/503Gi | 10286,MiB/12288MiB
02:16:09 | 73Gi/503Gi | 10286,MiB/12288MiB
02:16:10 | 73Gi/503Gi | 10286,MiB/12288MiB
02:16:11 | 75Gi/503Gi | 10286,MiB/12288MiB
02:16:12 | 76Gi/503Gi | 10286,MiB/12288MiB
02:16:13 | 77Gi/503Gi | 10286,MiB/12288MiB
02:16:14 | 78Gi/503Gi | 10286,MiB/12288MiB
02:16:15 | 79Gi/503Gi | 10286,MiB/12288MiB
02:16:16 | 81Gi/503Gi | 10286,MiB/12288MiB
02:16:17 | 82Gi/503Gi | 10286,MiB/12288MiB
02:16:18 | 81Gi/503Gi | 10286,MiB/12288MiB
02:16:19 | 81Gi/503Gi | 10286,MiB/12288MiB
02:16:20 | 81Gi/503Gi | 10286,MiB/12288MiB
02:16:21 | 82Gi/503Gi | 10286,MiB/12288MiB
02:16:22 | 82Gi/503Gi | 10286,MiB/12288MiB
02:16:23 | 82Gi/503Gi | 10286,MiB/12288MiB
02:16:25 | 82Gi/503Gi | 10286,MiB/12288MiB
02:16:26 | 82Gi/503Gi | 10286,MiB/12288MiB
02:16:27 | 82Gi/503Gi | 10286,MiB/12288MiB
02:16:28 | 82Gi/503Gi | 10286,MiB/12288MiB
02:16:29 | 82Gi/503Gi | 10286,MiB/12288MiB
02:16:30 | 82Gi/503Gi | 10286,MiB/12288MiB
02:16:31 | 83Gi/503Gi | 10286,MiB/12288MiB
02:16:32 | 83Gi/503Gi | 10286,MiB/12288MiB
02:16:33 | 83Gi/503Gi | 10286,MiB/12288MiB
02:16:34 | 83Gi/503Gi | 10286,MiB/12288MiB
02:16:35 | 83Gi/503Gi | 10286,MiB/12288MiB
02:16:36 | 83Gi/503Gi | 10286,MiB/12288MiB
02:16:37 | 81Gi/503Gi | 10286,MiB/12288MiB
02:16:38 | 81Gi/503Gi | 10286,MiB/12288MiB
02:16:39 | 82Gi/503Gi | 10286,MiB/12288MiB
02:16:40 | 82Gi/503Gi | 10286,MiB/12288MiB
02:16:41 | 83Gi/503Gi | 10286,MiB/12288MiB
02:16:42 | 84Gi/503Gi | 10286,MiB/12288MiB
02:16:43 | 84Gi/503Gi | 10286,MiB/12288MiB
02:16:45 | 81Gi/503Gi | 10286,MiB/12288MiB
02:16:46 | 82Gi/503Gi | 10286,MiB/12288MiB
02:16:47 | 81Gi/503Gi | 10286,MiB/12288MiB
02:16:48 | 81Gi/503Gi | 10286,MiB/12288MiB
02:16:49 | 82Gi/503Gi | 10286,MiB/12288MiB
02:16:50 | 82Gi/503Gi | 10286,MiB/12288MiB
02:16:51 | 82Gi/503Gi | 10286,MiB/12288MiB
02:16:52 | 82Gi/503Gi | 10286,MiB/12288MiB
02:16:53 | 83Gi/503Gi | 10286,MiB/12288MiB
02:16:54 | 83Gi/503Gi | 10286,MiB/12288MiB
02:16:55 | 83Gi/503Gi | 10286,MiB/12288MiB
02:16:56 | 83Gi/503Gi | 10286,MiB/12288MiB
02:16:57 | 83Gi/503Gi | 10286,MiB/12288MiB
02:16:58 | 83Gi/503Gi | 10286,MiB/12288MiB
02:16:59 | 83Gi/503Gi | 10286,MiB/12288MiB
02:17:00 | 83Gi/503Gi | 10286,MiB/12288MiB
02:17:01 | 83Gi/503Gi | 10286,MiB/12288MiB
02:17:02 | 84Gi/503Gi | 10286,MiB/12288MiB
02:17:04 | 84Gi/503Gi | 10286,MiB/12288MiB
02:17:05 | 84Gi/503Gi | 10286,MiB/12288MiB
02:17:06 | 84Gi/503Gi | 10286,MiB/12288MiB
02:17:07 | 84Gi/503Gi | 10286,MiB/12288MiB
02:17:08 | 84Gi/503Gi | 10286,MiB/12288MiB
02:17:09 | 84Gi/503Gi | 10286,MiB/12288MiB
02:17:10 | 84Gi/503Gi | 10286,MiB/12288MiB
02:17:11 | 84Gi/503Gi | 10286,MiB/12288MiB
02:17:12 | 84Gi/503Gi | 10286,MiB/12288MiB
02:17:13 | 85Gi/503Gi | 10286,MiB/12288MiB
02:17:14 | 85Gi/503Gi | 10286,MiB/12288MiB
02:17:15 | 85Gi/503Gi | 10286,MiB/12288MiB
02:17:16 | 85Gi/503Gi | 10286,MiB/12288MiB
02:17:17 | 85Gi/503Gi | 10286,MiB/12288MiB
02:17:18 | 85Gi/503Gi | 10286,MiB/12288MiB
02:17:19 | 85Gi/503Gi | 10286,MiB/12288MiB
02:17:20 | 85Gi/503Gi | 10286,MiB/12288MiB
02:17:21 | 85Gi/503Gi | 10286,MiB/12288MiB
02:17:23 | 85Gi/503Gi | 10286,MiB/12288MiB
02:17:24 | 83Gi/503Gi | 10286,MiB/12288MiB
02:17:25 | 83Gi/503Gi | 10286,MiB/12288MiB
02:17:26 | 84Gi/503Gi | 10286,MiB/12288MiB
02:17:27 | 84Gi/503Gi | 10286,MiB/12288MiB
02:17:28 | 85Gi/503Gi | 10286,MiB/12288MiB
02:17:29 | 85Gi/503Gi | 10286,MiB/12288MiB
02:17:30 | 86Gi/503Gi | 10286,MiB/12288MiB
02:17:31 | 86Gi/503Gi | 10286,MiB/12288MiB
02:17:32 | 83Gi/503Gi | 10286,MiB/12288MiB
02:17:33 | 83Gi/503Gi | 10286,MiB/12288MiB
02:17:34 | 83Gi/503Gi | 10286,MiB/12288MiB
02:17:35 | 84Gi/503Gi | 10286,MiB/12288MiB
02:17:36 | 84Gi/503Gi | 10286,MiB/12288MiB
02:17:37 | 85Gi/503Gi | 10286,MiB/12288MiB
02:17:38 | 85Gi/503Gi | 10286,MiB/12288MiB
02:17:40 | 85Gi/503Gi | 10286,MiB/12288MiB
02:17:41 | 85Gi/503Gi | 10286,MiB/12288MiB
02:17:42 | 85Gi/503Gi | 10286,MiB/12288MiB
02:17:43 | 85Gi/503Gi | 10286,MiB/12288MiB
02:17:44 | 85Gi/503Gi | 10286,MiB/12288MiB
02:17:45 | 85Gi/503Gi | 10286,MiB/12288MiB
02:17:46 | 85Gi/503Gi | 10286,MiB/12288MiB
02:17:47 | 86Gi/503Gi | 10286,MiB/12288MiB
02:17:48 | 86Gi/503Gi | 10286,MiB/12288MiB
02:17:49 | 86Gi/503Gi | 10286,MiB/12288MiB
02:17:50 | 86Gi/503Gi | 10286,MiB/12288MiB
02:17:51 | 86Gi/503Gi | 10286,MiB/12288MiB
02:17:52 | 86Gi/503Gi | 10286,MiB/12288MiB
02:17:53 | 86Gi/503Gi | 10286,MiB/12288MiB
02:17:54 | 86Gi/503Gi | 10286,MiB/12288MiB
02:17:55 | 86Gi/503Gi | 10286,MiB/12288MiB
02:17:56 | 86Gi/503Gi | 10286,MiB/12288MiB
02:17:57 | 87Gi/503Gi | 10286,MiB/12288MiB
02:17:58 | 87Gi/503Gi | 10286,MiB/12288MiB
02:18:00 | 87Gi/503Gi | 10286,MiB/12288MiB
02:18:01 | 87Gi/503Gi | 10286,MiB/12288MiB
02:18:02 | 87Gi/503Gi | 10286,MiB/12288MiB
02:18:03 | 87Gi/503Gi | 10286,MiB/12288MiB
02:18:04 | 87Gi/503Gi | 10286,MiB/12288MiB
02:18:05 | 87Gi/503Gi | 10286,MiB/12288MiB
02:18:06 | 87Gi/503Gi | 10286,MiB/12288MiB
02:18:07 | 87Gi/503Gi | 10286,MiB/12288MiB
02:18:08 | 88Gi/503Gi | 10286,MiB/12288MiB
02:18:09 | 88Gi/503Gi | 10286,MiB/12288MiB
02:18:10 | 88Gi/503Gi | 10286,MiB/12288MiB
02:18:11 | 85Gi/503Gi | 10286,MiB/12288MiB
02:18:12 | 86Gi/503Gi | 10286,MiB/12288MiB
02:18:13 | 86Gi/503Gi | 10286,MiB/12288MiB
02:18:14 | 87Gi/503Gi | 10286,MiB/12288MiB
02:18:15 | 87Gi/503Gi | 10286,MiB/12288MiB
02:18:16 | 88Gi/503Gi | 10286,MiB/12288MiB
02:18:17 | 88Gi/503Gi | 10286,MiB/12288MiB
02:18:18 | 88Gi/503Gi | 10286,MiB/12288MiB
02:18:20 | 86Gi/503Gi | 10286,MiB/12288MiB
02:18:21 | 85Gi/503Gi | 10286,MiB/12288MiB
02:18:22 | 86Gi/503Gi | 10286,MiB/12288MiB
02:18:23 | 85Gi/503Gi | 10286,MiB/12288MiB
02:18:24 | 87Gi/503Gi | 10286,MiB/12288MiB
02:18:25 | 87Gi/503Gi | 10286,MiB/12288MiB
02:18:26 | 87Gi/503Gi | 10286,MiB/12288MiB
02:18:27 | 87Gi/503Gi | 10286,MiB/12288MiB
02:18:28 | 87Gi/503Gi | 10286,MiB/12288MiB
02:18:29 | 88Gi/503Gi | 10286,MiB/12288MiB
02:18:30 | 88Gi/503Gi | 10286,MiB/12288MiB
02:18:31 | 88Gi/503Gi | 10286,MiB/12288MiB
02:18:32 | 88Gi/503Gi | 10286,MiB/12288MiB
02:18:33 | 88Gi/503Gi | 10286,MiB/12288MiB
02:18:34 | 88Gi/503Gi | 10286,MiB/12288MiB
02:18:35 | 88Gi/503Gi | 10286,MiB/12288MiB
02:18:36 | 88Gi/503Gi | 10286,MiB/12288MiB
02:18:37 | 88Gi/503Gi | 10286,MiB/12288MiB
02:18:38 | 88Gi/503Gi | 10286,MiB/12288MiB
02:18:40 | 88Gi/503Gi | 10286,MiB/12288MiB
02:18:41 | 89Gi/503Gi | 10286,MiB/12288MiB
02:18:42 | 89Gi/503Gi | 10286,MiB/12288MiB
02:18:43 | 89Gi/503Gi | 10286,MiB/12288MiB
02:18:44 | 89Gi/503Gi | 10286,MiB/12288MiB
02:18:45 | 89Gi/503Gi | 10286,MiB/12288MiB
02:18:46 | 89Gi/503Gi | 10286,MiB/12288MiB
02:18:47 | 89Gi/503Gi | 10286,MiB/12288MiB
02:18:48 | 89Gi/503Gi | 10286,MiB/12288MiB
02:18:49 | 89Gi/503Gi | 10286,MiB/12288MiB
02:18:50 | 89Gi/503Gi | 10286,MiB/12288MiB
02:18:51 | 90Gi/503Gi | 10286,MiB/12288MiB
02:18:52 | 90Gi/503Gi | 10286,MiB/12288MiB
02:18:53 | 90Gi/503Gi | 10286,MiB/12288MiB
02:18:54 | 90Gi/503Gi | 10286,MiB/12288MiB
02:18:55 | 90Gi/503Gi | 10286,MiB/12288MiB
02:18:56 | 90Gi/503Gi | 10286,MiB/12288MiB
02:18:57 | 90Gi/503Gi | 10286,MiB/12288MiB
02:18:58 | 87Gi/503Gi | 10286,MiB/12288MiB
02:18:59 | 88Gi/503Gi | 10286,MiB/12288MiB
02:19:01 | 89Gi/503Gi | 10286,MiB/12288MiB
02:19:02 | 89Gi/503Gi | 10286,MiB/12288MiB
02:19:03 | 90Gi/503Gi | 10286,MiB/12288MiB
02:19:04 | 90Gi/503Gi | 10286,MiB/12288MiB
02:19:05 | 91Gi/503Gi | 10286,MiB/12288MiB
02:19:06 | 90Gi/503Gi | 10286,MiB/12288MiB
02:19:07 | 89Gi/503Gi | 10286,MiB/12288MiB
02:19:08 | 88Gi/503Gi | 10286,MiB/12288MiB
02:19:09 | 88Gi/503Gi | 10286,MiB/12288MiB
02:19:10 | 88Gi/503Gi | 10286,MiB/12288MiB
02:19:11 | 89Gi/503Gi | 10286,MiB/12288MiB
02:19:12 | 89Gi/503Gi | 10286,MiB/12288MiB
02:19:13 | 89Gi/503Gi | 10286,MiB/12288MiB
02:19:14 | 90Gi/503Gi | 10286,MiB/12288MiB
02:19:15 | 90Gi/503Gi | 10286,MiB/12288MiB
02:19:16 | 90Gi/503Gi | 10286,MiB/12288MiB
02:19:17 | 90Gi/503Gi | 10286,MiB/12288MiB
02:19:18 | 90Gi/503Gi | 10286,MiB/12288MiB
02:19:19 | 90Gi/503Gi | 10286,MiB/12288MiB
02:19:21 | 90Gi/503Gi | 10286,MiB/12288MiB
02:19:22 | 90Gi/503Gi | 10286,MiB/12288MiB
02:19:23 | 90Gi/503Gi | 10286,MiB/12288MiB
02:19:24 | 91Gi/503Gi | 10286,MiB/12288MiB
02:19:25 | 91Gi/503Gi | 10286,MiB/12288MiB
02:19:26 | 91Gi/503Gi | 10286,MiB/12288MiB
02:19:27 | 91Gi/503Gi | 10286,MiB/12288MiB
02:19:28 | 91Gi/503Gi | 10286,MiB/12288MiB
02:19:29 | 91Gi/503Gi | 10286,MiB/12288MiB
02:19:30 | 91Gi/503Gi | 10286,MiB/12288MiB
02:19:31 | 91Gi/503Gi | 10286,MiB/12288MiB
02:19:32 | 91Gi/503Gi | 10286,MiB/12288MiB
02:19:33 | 92Gi/503Gi | 10286,MiB/12288MiB
02:19:34 | 92Gi/503Gi | 10286,MiB/12288MiB
02:19:35 | 92Gi/503Gi | 10286,MiB/12288MiB
02:19:36 | 92Gi/503Gi | 10286,MiB/12288MiB
02:19:37 | 92Gi/503Gi | 10286,MiB/12288MiB
02:19:38 | 92Gi/503Gi | 10286,MiB/12288MiB
02:19:39 | 92Gi/503Gi | 10286,MiB/12288MiB
02:19:41 | 92Gi/503Gi | 10286,MiB/12288MiB
02:19:42 | 92Gi/503Gi | 10286,MiB/12288MiB
02:19:43 | 92Gi/503Gi | 10286,MiB/12288MiB
02:19:44 | 93Gi/503Gi | 10286,MiB/12288MiB
02:19:45 | 93Gi/503Gi | 10286,MiB/12288MiB
02:19:46 | 90Gi/503Gi | 10286,MiB/12288MiB
02:19:47 | 91Gi/503Gi | 10286,MiB/12288MiB
02:19:48 | 91Gi/503Gi | 10286,MiB/12288MiB
02:19:49 | 92Gi/503Gi | 10286,MiB/12288MiB
02:19:50 | 92Gi/503Gi | 10286,MiB/12288MiB
02:19:51 | 93Gi/503Gi | 10286,MiB/12288MiB
02:19:52 | 93Gi/503Gi | 10286,MiB/12288MiB
02:19:53 | 94Gi/503Gi | 10286,MiB/12288MiB
02:19:54 | 91Gi/503Gi | 10286,MiB/12288MiB
02:19:55 | 90Gi/503Gi | 10286,MiB/12288MiB
02:19:56 | 91Gi/503Gi | 10286,MiB/12288MiB
02:19:57 | 91Gi/503Gi | 10286,MiB/12288MiB
02:19:58 | 91Gi/503Gi | 10286,MiB/12288MiB
02:20:00 | 92Gi/503Gi | 10286,MiB/12288MiB
02:20:01 | 92Gi/503Gi | 10286,MiB/12288MiB
02:20:02 | 92Gi/503Gi | 10286,MiB/12288MiB
02:20:03 | 92Gi/503Gi | 10286,MiB/12288MiB
02:20:04 | 92Gi/503Gi | 10286,MiB/12288MiB
02:20:05 | 92Gi/503Gi | 10286,MiB/12288MiB
02:20:06 | 92Gi/503Gi | 10286,MiB/12288MiB
02:20:07 | 93Gi/503Gi | 10286,MiB/12288MiB
