Time | RAM Used/Total | VRAM Used/Total
02:38:06 | 142Gi/503Gi | 11527,MiB/12288MiB
02:38:07 | 142Gi/503Gi | 11527,MiB/12288MiB
02:38:08 | 140Gi/503Gi | 11527,MiB/12288MiB
02:38:09 | 139Gi/503Gi | 11527,MiB/12288MiB
02:38:10 | 139Gi/503Gi | 11527,MiB/12288MiB
02:38:11 | 141Gi/503Gi | 11527,MiB/12288MiB
02:38:12 | 140Gi/503Gi | 11527,MiB/12288MiB
02:38:13 | 141Gi/503Gi | 11527,MiB/12288MiB
02:38:15 | 142Gi/503Gi | 11527,MiB/12288MiB
02:38:16 | 143Gi/503Gi | 11527,MiB/12288MiB
02:38:17 | 141Gi/503Gi | 11527,MiB/12288MiB
02:38:18 | 141Gi/503Gi | 11527,MiB/12288MiB
02:38:19 | 142Gi/503Gi | 11527,MiB/12288MiB
02:38:20 | 142Gi/503Gi | 11527,MiB/12288MiB
02:38:21 | 143Gi/503Gi | 11527,MiB/12288MiB
02:38:22 | 144Gi/503Gi | 11527,MiB/12288MiB
02:38:23 | 145Gi/503Gi | 11527,MiB/12288MiB
02:38:24 | 146Gi/503Gi | 11527,MiB/12288MiB
02:38:25 | 147Gi/503Gi | 11527,MiB/12288MiB
02:38:26 | 149Gi/503Gi | 11527,MiB/12288MiB
02:38:27 | 149Gi/503Gi | 11527,MiB/12288MiB
02:38:28 | 149Gi/503Gi | 11527,MiB/12288MiB
02:38:29 | 149Gi/503Gi | 11527,MiB/12288MiB
02:38:30 | 150Gi/503Gi | 11527,MiB/12288MiB
02:38:31 | 150Gi/503Gi | 11527,MiB/12288MiB
02:38:32 | 150Gi/503Gi | 11527,MiB/12288MiB
02:38:33 | 150Gi/503Gi | 11527,MiB/12288MiB
02:38:35 | 150Gi/503Gi | 11527,MiB/12288MiB
02:38:36 | 150Gi/503Gi | 11527,MiB/12288MiB
02:38:37 | 150Gi/503Gi | 11527,MiB/12288MiB
02:38:38 | 146Gi/503Gi | 11527,MiB/12288MiB
02:38:39 | 146Gi/503Gi | 11527,MiB/12288MiB
02:38:40 | 149Gi/503Gi | 11527,MiB/12288MiB
02:38:41 | 150Gi/503Gi | 11527,MiB/12288MiB
02:38:42 | 151Gi/503Gi | 11527,MiB/12288MiB
02:38:43 | 151Gi/503Gi | 11527,MiB/12288MiB
02:38:44 | 149Gi/503Gi | 11527,MiB/12288MiB
02:38:45 | 151Gi/503Gi | 11527,MiB/12288MiB
02:38:46 | 151Gi/503Gi | 11527,MiB/12288MiB
02:38:47 | 151Gi/503Gi | 11527,MiB/12288MiB
02:38:48 | 148Gi/503Gi | 11527,MiB/12288MiB
02:38:49 | 146Gi/503Gi | 11527,MiB/12288MiB
02:38:50 | 145Gi/503Gi | 11527,MiB/12288MiB
02:38:51 | 145Gi/503Gi | 11527,MiB/12288MiB
02:38:52 | 145Gi/503Gi | 11527,MiB/12288MiB
02:38:53 | 146Gi/503Gi | 11527,MiB/12288MiB
02:38:55 | 146Gi/503Gi | 11527,MiB/12288MiB
02:38:56 | 144Gi/503Gi | 11527,MiB/12288MiB
02:38:57 | 144Gi/503Gi | 11527,MiB/12288MiB
02:38:58 | 144Gi/503Gi | 11527,MiB/12288MiB
02:38:59 | 144Gi/503Gi | 11527,MiB/12288MiB
02:39:00 | 146Gi/503Gi | 11527,MiB/12288MiB
02:39:01 | 145Gi/503Gi | 11527,MiB/12288MiB
02:39:02 | 146Gi/503Gi | 11527,MiB/12288MiB
02:39:03 | 147Gi/503Gi | 11527,MiB/12288MiB
02:39:04 | 147Gi/503Gi | 11527,MiB/12288MiB
02:39:05 | 147Gi/503Gi | 11527,MiB/12288MiB
02:39:06 | 148Gi/503Gi | 11527,MiB/12288MiB
02:39:07 | 148Gi/503Gi | 11527,MiB/12288MiB
02:39:08 | 150Gi/503Gi | 11527,MiB/12288MiB
02:39:09 | 151Gi/503Gi | 11527,MiB/12288MiB
02:39:10 | 152Gi/503Gi | 11527,MiB/12288MiB
02:39:11 | 151Gi/503Gi | 11527,MiB/12288MiB
02:39:12 | 150Gi/503Gi | 11527,MiB/12288MiB
02:39:13 | 151Gi/503Gi | 11527,MiB/12288MiB
02:39:15 | 154Gi/503Gi | 11527,MiB/12288MiB
02:39:16 | 155Gi/503Gi | 11527,MiB/12288MiB
02:39:17 | 154Gi/503Gi | 11527,MiB/12288MiB
02:39:18 | 155Gi/503Gi | 11527,MiB/12288MiB
02:39:19 | 154Gi/503Gi | 11527,MiB/12288MiB
02:39:20 | 152Gi/503Gi | 11527,MiB/12288MiB
02:39:21 | 154Gi/503Gi | 11527,MiB/12288MiB
02:39:22 | 156Gi/503Gi | 11527,MiB/12288MiB
02:39:23 | 154Gi/503Gi | 11527,MiB/12288MiB
02:39:24 | 155Gi/503Gi | 11527,MiB/12288MiB
02:39:25 | 155Gi/503Gi | 11527,MiB/12288MiB
02:39:26 | 140Gi/503Gi | 11527,MiB/12288MiB
02:39:27 | 141Gi/503Gi | 11527,MiB/12288MiB
02:39:28 | 141Gi/503Gi | 11527,MiB/12288MiB
02:39:29 | 141Gi/503Gi | 11527,MiB/12288MiB
02:39:30 | 141Gi/503Gi | 11527,MiB/12288MiB
02:39:31 | 141Gi/503Gi | 11527,MiB/12288MiB
02:39:32 | 128Gi/503Gi | 11527,MiB/12288MiB
