Time | RAM Used/Total | VRAM Used/Total
05:22:27 | 61Gi/503Gi | 9752,MiB/12288MiB
05:22:29 | 62Gi/503Gi | 9752,MiB/12288MiB
05:22:31 | 62Gi/503Gi | 9752,MiB/12288MiB
05:22:33 | 62Gi/503Gi | 9752,MiB/12288MiB
05:22:35 | 63Gi/503Gi | 9752,MiB/12288MiB
05:22:37 | 63Gi/503Gi | 9752,MiB/12288MiB
05:22:39 | 65Gi/503Gi | 9752,MiB/12288MiB
05:22:41 | 68Gi/503Gi | 9752,MiB/12288MiB
05:22:43 | 65Gi/503Gi | 9752,MiB/12288MiB
05:22:45 | 69Gi/503Gi | 9752,MiB/12288MiB
05:22:47 | 68Gi/503Gi | 9752,MiB/12288MiB
05:22:49 | 66Gi/503Gi | 9752,MiB/12288MiB
05:22:51 | 69Gi/503Gi | 9752,MiB/12288MiB
05:22:53 | 68Gi/503Gi | 9752,MiB/12288MiB
05:22:55 | 66Gi/503Gi | 9752,MiB/12288MiB
05:22:57 | 51Gi/503Gi | 9752,MiB/12288MiB
05:22:59 | 51Gi/503Gi | 9752,MiB/12288MiB
05:23:01 | 40Gi/503Gi | 9752,MiB/12288MiB
