Time | RAM Used/Total | VRAM Used/Total
04:50:51 | 69Gi/503Gi | 9740,MiB/12288MiB
04:50:53 | 67Gi/503Gi | 9740,MiB/12288MiB
04:50:55 | 69Gi/503Gi | 9740,MiB/12288MiB
04:50:57 | 71Gi/503Gi | 9740,MiB/12288MiB
04:50:59 | 75Gi/503Gi | 9740,MiB/12288MiB
04:51:01 | 75Gi/503Gi | 9740,MiB/12288MiB
04:51:03 | 75Gi/503Gi | 9740,MiB/12288MiB
04:51:05 | 75Gi/503Gi | 9740,MiB/12288MiB
04:51:07 | 75Gi/503Gi | 9740,MiB/12288MiB
04:51:09 | 75Gi/503Gi | 9740,MiB/12288MiB
04:51:11 | 72Gi/503Gi | 9740,MiB/12288MiB
04:51:13 | 74Gi/503Gi | 9740,MiB/12288MiB
04:51:15 | 75Gi/503Gi | 9740,MiB/12288MiB
04:51:17 | 75Gi/503Gi | 9740,MiB/12288MiB
04:51:19 | 75Gi/503Gi | 9740,MiB/12288MiB
04:51:21 | 75Gi/503Gi | 9740,MiB/12288MiB
04:51:23 | 70Gi/503Gi | 9740,MiB/12288MiB
04:51:25 | 69Gi/503Gi | 9740,MiB/12288MiB
04:51:28 | 70Gi/503Gi | 9740,MiB/12288MiB
04:51:30 | 70Gi/503Gi | 9740,MiB/12288MiB
04:51:32 | 70Gi/503Gi | 9740,MiB/12288MiB
04:51:34 | 71Gi/503Gi | 9740,MiB/12288MiB
04:51:36 | 71Gi/503Gi | 9740,MiB/12288MiB
04:51:38 | 71Gi/503Gi | 9740,MiB/12288MiB
04:51:40 | 72Gi/503Gi | 9740,MiB/12288MiB
04:51:42 | 72Gi/503Gi | 9740,MiB/12288MiB
04:51:44 | 72Gi/503Gi | 9740,MiB/12288MiB
04:51:46 | 74Gi/503Gi | 9740,MiB/12288MiB
04:51:48 | 77Gi/503Gi | 9740,MiB/12288MiB
04:51:50 | 74Gi/503Gi | 9740,MiB/12288MiB
04:51:52 | 78Gi/503Gi | 9740,MiB/12288MiB
04:51:54 | 77Gi/503Gi | 9740,MiB/12288MiB
04:51:56 | 77Gi/503Gi | 9740,MiB/12288MiB
04:51:58 | 77Gi/503Gi | 9740,MiB/12288MiB
04:52:00 | 77Gi/503Gi | 9740,MiB/12288MiB
04:52:02 | 77Gi/503Gi | 9740,MiB/12288MiB
04:52:05 | 63Gi/503Gi | 9740,MiB/12288MiB
04:52:07 | 63Gi/503Gi | 9740,MiB/12288MiB
04:52:09 | 52Gi/503Gi | 9740,MiB/12288MiB
04:52:11 | 49Gi/503Gi | 9740,MiB/12288MiB
04:52:13 | 49Gi/503Gi | 9740,MiB/12288MiB
04:52:15 | 49Gi/503Gi | 9740,MiB/12288MiB
04:52:17 | 49Gi/503Gi | 9740,MiB/12288MiB
04:52:19 | 49Gi/503Gi | 9740,MiB/12288MiB
04:52:21 | 49Gi/503Gi | 9740,MiB/12288MiB
04:52:23 | 49Gi/503Gi | 9740,MiB/12288MiB
04:52:25 | 49Gi/503Gi | 9740,MiB/12288MiB
04:52:27 | 49Gi/503Gi | 9740,MiB/12288MiB
04:52:29 | 49Gi/503Gi | 9740,MiB/12288MiB
04:52:31 | 49Gi/503Gi | 9740,MiB/12288MiB
04:52:33 | 49Gi/503Gi | 9740,MiB/12288MiB
04:52:35 | 49Gi/503Gi | 9740,MiB/12288MiB
04:52:37 | 49Gi/503Gi | 9740,MiB/12288MiB
04:52:39 | 49Gi/503Gi | 9740,MiB/12288MiB
04:52:42 | 49Gi/503Gi | 9740,MiB/12288MiB
04:52:44 | 49Gi/503Gi | 9740,MiB/12288MiB
04:52:46 | 49Gi/503Gi | 9740,MiB/12288MiB
04:52:48 | 49Gi/503Gi | 9740,MiB/12288MiB
04:52:50 | 49Gi/503Gi | 9740,MiB/12288MiB
04:52:52 | 49Gi/503Gi | 9740,MiB/12288MiB
04:52:54 | 49Gi/503Gi | 9740,MiB/12288MiB
04:52:56 | 49Gi/503Gi | 9740,MiB/12288MiB
04:52:58 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:00 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:02 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:04 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:06 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:08 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:10 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:12 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:14 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:16 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:19 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:21 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:23 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:25 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:27 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:29 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:31 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:33 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:35 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:37 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:39 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:41 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:43 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:45 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:47 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:49 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:51 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:53 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:55 | 49Gi/503Gi | 9740,MiB/12288MiB
04:53:58 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:00 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:02 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:04 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:06 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:08 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:10 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:12 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:14 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:16 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:18 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:20 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:22 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:24 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:26 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:28 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:30 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:32 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:34 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:36 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:39 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:41 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:43 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:45 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:47 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:49 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:51 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:53 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:55 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:57 | 49Gi/503Gi | 9740,MiB/12288MiB
04:54:59 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:01 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:03 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:05 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:07 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:09 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:11 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:13 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:15 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:17 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:20 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:22 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:24 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:26 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:28 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:30 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:32 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:34 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:36 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:38 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:40 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:42 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:44 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:46 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:48 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:50 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:52 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:54 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:56 | 49Gi/503Gi | 9740,MiB/12288MiB
04:55:58 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:01 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:03 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:05 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:07 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:09 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:11 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:13 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:15 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:17 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:19 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:21 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:23 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:25 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:27 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:29 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:31 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:33 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:35 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:37 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:40 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:42 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:44 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:46 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:48 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:50 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:52 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:54 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:56 | 49Gi/503Gi | 9740,MiB/12288MiB
04:56:58 | 49Gi/503Gi | 9740,MiB/12288MiB
04:57:00 | 49Gi/503Gi | 9740,MiB/12288MiB
04:57:02 | 49Gi/503Gi | 9740,MiB/12288MiB
04:57:04 | 49Gi/503Gi | 9740,MiB/12288MiB
04:57:06 | 49Gi/503Gi | 9740,MiB/12288MiB
04:57:08 | 49Gi/503Gi | 9740,MiB/12288MiB
04:57:10 | 49Gi/503Gi | 9740,MiB/12288MiB
04:57:12 | 49Gi/503Gi | 9740,MiB/12288MiB
04:57:14 | 49Gi/503Gi | 9740,MiB/12288MiB
04:57:16 | 49Gi/503Gi | 9740,MiB/12288MiB
04:57:18 | 49Gi/503Gi | 9740,MiB/12288MiB
04:57:21 | 49Gi/503Gi | 9740,MiB/12288MiB
04:57:23 | 49Gi/503Gi | 9740,MiB/12288MiB
04:57:25 | 49Gi/503Gi | 9740,MiB/12288MiB
04:57:27 | 49Gi/503Gi | 9740,MiB/12288MiB
04:57:29 | 49Gi/503Gi | 9740,MiB/12288MiB
04:57:31 | 50Gi/503Gi | 9740,MiB/12288MiB
04:57:33 | 50Gi/503Gi | 9740,MiB/12288MiB
04:57:35 | 50Gi/503Gi | 9740,MiB/12288MiB
04:57:37 | 50Gi/503Gi | 9740,MiB/12288MiB
04:57:39 | 50Gi/503Gi | 9740,MiB/12288MiB
04:57:41 | 50Gi/503Gi | 9740,MiB/12288MiB
04:57:43 | 50Gi/503Gi | 9740,MiB/12288MiB
04:57:45 | 50Gi/503Gi | 9740,MiB/12288MiB
04:57:47 | 50Gi/503Gi | 9740,MiB/12288MiB
04:57:49 | 50Gi/503Gi | 9740,MiB/12288MiB
04:57:51 | 50Gi/503Gi | 9740,MiB/12288MiB
04:57:53 | 50Gi/503Gi | 9740,MiB/12288MiB
04:57:55 | 50Gi/503Gi | 9740,MiB/12288MiB
04:57:57 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:00 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:02 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:04 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:06 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:08 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:10 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:12 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:14 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:16 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:18 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:20 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:22 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:24 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:26 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:28 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:30 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:32 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:34 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:36 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:38 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:41 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:43 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:45 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:47 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:49 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:51 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:53 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:55 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:57 | 50Gi/503Gi | 9740,MiB/12288MiB
04:58:59 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:01 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:03 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:05 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:07 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:09 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:11 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:13 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:15 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:17 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:20 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:22 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:24 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:26 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:28 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:30 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:32 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:34 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:36 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:38 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:40 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:42 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:44 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:46 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:48 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:50 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:52 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:54 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:56 | 50Gi/503Gi | 9740,MiB/12288MiB
04:59:58 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:01 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:03 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:05 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:07 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:09 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:11 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:13 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:15 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:17 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:19 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:21 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:23 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:25 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:27 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:29 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:31 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:33 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:35 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:37 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:40 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:42 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:44 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:46 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:48 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:50 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:52 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:54 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:56 | 50Gi/503Gi | 9740,MiB/12288MiB
05:00:58 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:00 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:02 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:04 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:06 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:08 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:10 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:12 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:14 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:16 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:19 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:21 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:23 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:25 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:27 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:29 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:31 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:33 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:35 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:37 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:39 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:41 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:43 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:45 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:47 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:49 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:51 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:53 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:56 | 50Gi/503Gi | 9740,MiB/12288MiB
05:01:58 | 50Gi/503Gi | 9740,MiB/12288MiB
05:02:00 | 50Gi/503Gi | 9740,MiB/12288MiB
05:02:02 | 50Gi/503Gi | 9740,MiB/12288MiB
05:02:04 | 50Gi/503Gi | 9740,MiB/12288MiB
05:02:06 | 50Gi/503Gi | 9740,MiB/12288MiB
05:02:08 | 50Gi/503Gi | 9740,MiB/12288MiB
05:02:10 | 50Gi/503Gi | 9740,MiB/12288MiB
05:02:12 | 50Gi/503Gi | 9740,MiB/12288MiB
05:02:14 | 50Gi/503Gi | 9740,MiB/12288MiB
05:02:16 | 50Gi/503Gi | 9740,MiB/12288MiB
05:02:18 | 50Gi/503Gi | 9740,MiB/12288MiB
05:02:20 | 51Gi/503Gi | 9740,MiB/12288MiB
05:02:22 | 53Gi/503Gi | 9740,MiB/12288MiB
05:02:24 | 55Gi/503Gi | 9740,MiB/12288MiB
05:02:26 | 57Gi/503Gi | 9740,MiB/12288MiB
05:02:28 | 57Gi/503Gi | 9740,MiB/12288MiB
05:02:30 | 57Gi/503Gi | 9742,MiB/12288MiB
05:02:32 | 57Gi/503Gi | 9742,MiB/12288MiB
05:02:34 | 57Gi/503Gi | 9742,MiB/12288MiB
05:02:37 | 57Gi/503Gi | 9742,MiB/12288MiB
05:02:39 | 57Gi/503Gi | 9742,MiB/12288MiB
05:02:41 | 57Gi/503Gi | 9742,MiB/12288MiB
05:02:43 | 57Gi/503Gi | 9742,MiB/12288MiB
05:02:45 | 57Gi/503Gi | 9742,MiB/12288MiB
05:02:47 | 57Gi/503Gi | 9742,MiB/12288MiB
05:02:49 | 57Gi/503Gi | 9742,MiB/12288MiB
05:02:51 | 57Gi/503Gi | 9742,MiB/12288MiB
05:02:53 | 57Gi/503Gi | 9742,MiB/12288MiB
05:02:55 | 57Gi/503Gi | 9742,MiB/12288MiB
05:02:57 | 57Gi/503Gi | 9742,MiB/12288MiB
05:02:59 | 57Gi/503Gi | 9742,MiB/12288MiB
05:03:01 | 57Gi/503Gi | 9742,MiB/12288MiB
05:03:03 | 57Gi/503Gi | 9742,MiB/12288MiB
05:03:05 | 57Gi/503Gi | 9742,MiB/12288MiB
05:03:07 | 57Gi/503Gi | 9742,MiB/12288MiB
05:03:09 | 57Gi/503Gi | 9742,MiB/12288MiB
05:03:11 | 57Gi/503Gi | 9742,MiB/12288MiB
05:03:14 | 57Gi/503Gi | 9742,MiB/12288MiB
05:03:16 | 57Gi/503Gi | 9742,MiB/12288MiB
05:03:18 | 57Gi/503Gi | 9742,MiB/12288MiB
05:03:20 | 57Gi/503Gi | 9742,MiB/12288MiB
05:03:22 | 57Gi/503Gi | 9742,MiB/12288MiB
